Total:,Hispanic or Latino,Not Hispanic or Latino:,Population of one race:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Prop_Hisp,Prop_White,Prop_Black,Prop_American_Native,Prop_Asian,Prop_Hawaiian,Prop_Onemorerace
3271,528,2743,2551,1651,539,3,331,2,0.16141852644451238,0.5047386120452461,0.1647814124121064,0.0009171507184347294,0.10119229593396514,0.0006114338122898196,0.05869764597982268
2710,1014,1696,1583,703,610,4,250,4,0.37416974169741696,0.25940959409594094,0.22509225092250923,0.0014760147601476014,0.09225092250922509,0.0014760147601476014,0.04169741697416974
4127,2442,1685,1536,835,365,6,315,5,0.5917131087957354,0.2023261448994427,0.08844196753089412,0.001453840562151684,0.07632662951296341,0.00121153380179307,0.036103707293433485
5392,2604,2788,2529,564,1530,1,396,6,0.48293768545994065,0.10459940652818991,0.28375370919881304,0.000185459940652819,0.07344213649851632,0.001112759643916914,0.04803412462908012
3301,664,2637,2448,1510,568,14,328,11,0.2011511663132384,0.4574371402605271,0.17206906997879431,0.004241139048773099,0.09936382914268403,0.003332323538321721,0.057255377158436836
6165,1670,4495,4156,1528,1797,11,780,3,0.2708840227088402,0.2478507704785077,0.29148418491484185,0.0017842660178426601,0.12652068126520682,0.00048661800486618007,0.054987834549878344
5550,2117,3433,3149,1171,1292,15,622,0,0.38144144144144143,0.210990990990991,0.2327927927927928,0.002702702702702703,0.11207207207207207,0.0,0.05117117117117117
5996,3146,2850,2632,1185,910,13,414,6,0.5246831220813876,0.197631754503002,0.15176784523015344,0.0021681120747164776,0.06904603068712475,0.0010006671114076052,0.03635757171447632
6849,2392,4457,4197,1129,2260,12,730,4,0.3492480654110089,0.1648415827128048,0.32997517885822747,0.0017520805957074025,0.10658490290553366,0.0005840268652358008,0.037961746240327054
4700,1221,3479,3218,1152,1423,4,582,7,0.2597872340425532,0.2451063829787234,0.3027659574468085,0.000851063829787234,0.12382978723404256,0.0014893617021276596,0.05553191489361702
5517,2522,2995,2818,1033,1214,1,486,8,0.4571324995468552,0.1872394417255755,0.22004712706180896,0.00018125793003443902,0.08809135399673736,0.0014500634402755121,0.032082653616095705
5663,1185,4478,4199,752,2775,1,627,10,0.2092530460886456,0.13279180646300548,0.4900229560303726,0.0001765848490199541,0.11071870033551122,0.0017658484901995409,0.04926717287656719
4323,597,3726,3398,1155,1789,6,397,5,0.13809854267869534,0.26717557251908397,0.41383298635207033,0.0013879250520471894,0.09183437427712236,0.0011566042100393246,0.07587323617857969
3368,1531,1837,1749,635,801,5,282,0,0.45457244655581946,0.18853919239904987,0.23782660332541566,0.0014845605700712589,0.083729216152019,0.0,0.026128266033254157
5065,3011,2054,1925,728,815,9,351,5,0.594471865745311,0.1437314906219151,0.16090819348469892,0.0017769002961500495,0.06929911154985192,0.0009871668311944718,0.025468904244817375
3950,2258,1692,1604,727,463,0,384,3,0.5716455696202531,0.1840506329113924,0.11721518987341772,0.0,0.09721518987341772,0.0007594936708860759,0.022278481012658228
4332,2376,1956,1816,500,1052,4,215,9,0.5484764542936288,0.11542012927054478,0.24284395198522624,0.0009233610341643582,0.049630655586334255,0.002077562326869806,0.032317636195752536
7608,1587,6021,5573,1320,3373,14,804,3,0.20859621451104102,0.17350157728706625,0.4433491062039958,0.001840168243953733,0.1056782334384858,0.0003943217665615142,0.058885383806519455
8133,3389,4744,4368,1843,1673,19,761,9,0.41669740563137836,0.22660764785442025,0.20570515185048568,0.0023361613180868067,0.09356940858231895,0.0011066027296200663,0.04623140292634944
7324,1109,6215,5734,2129,2411,4,1127,8,0.1514199890770071,0.2906881485527034,0.329191698525396,0.0005461496450027307,0.1538776624795194,0.0010922992900054614,0.06567449481157837
6016,1483,4533,4191,797,2866,9,460,7,0.2465093085106383,0.13248005319148937,0.4763962765957447,0.0014960106382978723,0.0764627659574468,0.001163563829787234,0.056848404255319146
5423,675,4748,4441,1347,2606,14,437,7,0.12446985063617924,0.24838650193619768,0.480545823345012,0.0025815969020837174,0.08058270330075604,0.0012907984510418587,0.05661073206712152
6221,2573,3648,3388,903,2103,13,296,15,0.41359909982317955,0.14515351229705836,0.3380485452499598,0.002089696190323099,0.047580774795049026,0.0024111879119112683,0.041793923806461984
6853,1112,5741,5354,1505,2904,12,867,13,0.1622647015905443,0.21961184882533197,0.42375601926163725,0.0017510579308332118,0.12651393550269954,0.0018969794250693127,0.056471618269371075
5628,1066,4562,4228,1460,2219,10,452,22,0.189410092395167,0.2594171997157072,0.39427860696517414,0.0017768301350390902,0.08031272210376687,0.0039090262970859985,0.059346126510305616
6501,939,5562,5115,3182,1408,2,484,5,0.14443931702814952,0.48946315951392094,0.21658206429780033,0.00030764497769573913,0.07445008460236886,0.0007691124442393477,0.06875865251499769
7488,950,6538,6030,4106,1353,23,502,9,0.1268696581196581,0.5483440170940171,0.18068910256410256,0.0030715811965811965,0.06704059829059829,0.001201923076923077,0.06784188034188034
4416,561,3855,3556,2380,822,14,302,8,0.12703804347826086,0.5389492753623188,0.18614130434782608,0.003170289855072464,0.06838768115942029,0.0018115942028985507,0.06770833333333333
6654,1159,5495,5036,2521,1658,18,795,17,0.1741809437932071,0.3788698527201683,0.24917342951608054,0.002705139765554554,0.11947700631199279,0.002554854223023745,0.06898106402164111
3721,404,3317,3129,2018,854,10,228,1,0.10857296425692019,0.542327331362537,0.22950819672131148,0.0026874496103198066,0.061273851115291586,0.0002687449610319806,0.05052405267401236
3494,997,2497,2322,660,1358,4,285,2,0.28534630795649685,0.18889524899828278,0.38866628506010303,0.0011448196908986834,0.0815684029765312,0.0005724098454493417,0.0500858614768174
3977,738,3239,3036,1465,1213,12,297,8,0.18556701030927836,0.36836811667085745,0.3050037716872014,0.0030173497611264773,0.07467940658788032,0.0020115665074176515,0.05104350012572291
3726,717,3009,2849,443,2014,4,359,3,0.19243156199677938,0.118894256575416,0.5405260332796564,0.0010735373054213634,0.09634997316156736,0.0008051529790660225,0.04294149221685454
5440,1224,4216,3923,812,2147,2,910,13,0.225,0.14926470588235294,0.3946691176470588,0.0003676470588235294,0.16727941176470587,0.0023897058823529414,0.05386029411764706
2191,416,1775,1644,1213,267,2,115,13,0.18986764034687356,0.553628480146052,0.12186216339570972,0.0009128251939753537,0.05248744865358284,0.005933363760839799,0.05979005020538567
3607,713,2894,2633,2142,326,18,81,28,0.19767119489880788,0.5938453008039922,0.09037981702245633,0.0049902966454117,0.022456334904352646,0.007762683670640421,0.07235930135846964
4013,1728,2285,2112,973,690,6,391,6,0.4306005482182906,0.2424619985048592,0.1719411911288313,0.00149514079242462,0.09743334163967107,0.00149514079242462,0.04310989284824321
3116,673,2443,2317,1590,451,1,246,6,0.21598202824133506,0.5102695763799743,0.14473684210526316,0.00032092426187419767,0.07894736842105263,0.0019255455712451862,0.04043645699614891
6645,1943,4702,4351,2313,1078,11,881,9,0.2924003009781791,0.34808126410835216,0.16222723852520693,0.001655379984951091,0.1325808878856283,0.0013544018058690745,0.05282167042889391
4659,2399,2260,2069,1001,615,7,421,0,0.5149173642412535,0.21485297274093154,0.1320025756600129,0.0015024683408456751,0.09036273878514703,0.0,0.040995921871646274
7978,2332,5646,5183,1720,2319,16,1044,3,0.29230383554775635,0.21559288042115818,0.2906743544748057,0.002005515166708448,0.13085986462772625,0.00037603409375783404,0.05803459513662572
5662,539,5123,4819,3883,513,13,375,2,0.0951960438007771,0.6858000706464147,0.09060402684563758,0.0022960084775697632,0.06623101377605087,0.00035323207347227127,0.053691275167785234
5646,972,4674,4280,2455,1327,12,443,7,0.17215727948990436,0.4348211122918881,0.23503365214311017,0.0021253985122210413,0.07846262840949345,0.0012398157987956076,0.06978391781792419
2654,431,2223,2047,1417,428,5,176,2,0.16239638281838734,0.5339110776186887,0.16126601356443104,0.0018839487565938207,0.06631499623210249,0.0007535795026375283,0.06631499623210249
6777,1596,5181,4798,2923,1219,5,584,9,0.23550243470562196,0.43131178987752694,0.17987310019182529,0.0007377895824110963,0.08617382322561605,0.0013280212483399733,0.05651468201268998
4459,1129,3330,3128,2200,517,5,368,0,0.2531957838080287,0.49338416685355463,0.11594527921058534,0.001121327651939897,0.08252971518277641,0.0,0.045301637138371834
4875,1174,3701,3380,1641,1129,15,568,0,0.2408205128205128,0.3366153846153846,0.2315897435897436,0.003076923076923077,0.11651282051282051,0.0,0.06584615384615385
6345,1592,4753,4347,1624,1607,23,1054,8,0.25090622537431045,0.25594956658786444,0.2532702915681639,0.003624901497241923,0.1661150512214342,0.001260835303388495,0.06398739164696611
5282,2202,3080,2826,1245,1060,7,467,6,0.41688754259750094,0.2357061719045816,0.20068156001514578,0.0013252555850056798,0.08841347974252177,0.001135933358576297,0.048087845513063235
6336,2047,4289,3963,1961,1285,7,665,2,0.323074494949495,0.30950126262626265,0.20280934343434343,0.0011047979797979798,0.10495580808080808,0.0003156565656565657,0.0514520202020202
3983,1125,2858,2645,1125,925,7,559,7,0.2824504142606076,0.2824504142606076,0.232237007280944,0.0017574692442882249,0.14034647250815968,0.0017574692442882249,0.0534772784333417
4419,1131,3288,2999,1341,1076,7,518,7,0.25594025797691783,0.3034623217922607,0.24349400316813757,0.0015840687938447613,0.11722109074451233,0.0015840687938447613,0.06539941163159085
7144,1123,6021,5641,4035,691,14,853,2,0.15719484882418813,0.5648096304591266,0.09672452407614782,0.001959686450167973,0.11940089585666293,0.0002799552071668533,0.05319148936170213
5839,789,5050,4636,2997,973,4,623,14,0.13512587771878745,0.513272820688474,0.16663812296626135,0.000685048809727693,0.1066963521150882,0.002397670834046926,0.07090255180681623
7347,1268,6079,5642,4567,656,11,367,4,0.1725874506601334,0.6216142643255751,0.08928814482101538,0.0014972097454743433,0.04995236150809854,0.0005444399074452157,0.05948005988838982
3385,541,2844,2620,1997,411,5,175,8,0.15982274741506647,0.5899556868537666,0.12141802067946825,0.0014771048744460858,0.051698670605613,0.002363367799113737,0.06617429837518464
3262,385,2877,2648,1636,628,5,343,0,0.11802575107296137,0.5015328019619865,0.19251992642550583,0.0015328019619865114,0.10515021459227468,0.0,0.07020232985898221
6506,779,5727,5264,2717,1688,16,790,5,0.11973562865047649,0.4176145096833692,0.2594528127881955,0.002459268367660621,0.12142637565324316,0.000768521364893944,0.07116507838917922
3468,646,2822,2552,1326,850,3,329,17,0.18627450980392157,0.38235294117647056,0.24509803921568626,0.0008650519031141869,0.09486735870818916,0.004901960784313725,0.07785467128027682
5107,933,4174,3880,2718,599,5,525,2,0.18269042490699042,0.5322106912081457,0.11728999412570981,0.0009790483649892304,0.1028000783238692,0.00039161934599569217,0.05756804386136675
2789,467,2322,2153,1955,71,10,101,0,0.167443528146289,0.7009680889207601,0.02545715310147006,0.0035855145213338113,0.036213696665471494,0.0,0.06059519541054141
3642,389,3253,3017,2783,94,2,112,0,0.10680944535969247,0.7641405820977485,0.02580999450851181,0.0005491488193300384,0.030752333882482153,0.0,0.06479956068094453
5777,673,5104,4775,4226,306,3,200,0,0.11649645144538688,0.7315215509780163,0.05296866885926952,0.0005193006750908776,0.03462004500605851,0.0,0.056949974034966246
6754,2399,4355,4019,2030,1091,4,846,5,0.35519692034350014,0.30056262955285756,0.1615339058335801,0.0005922416345869114,0.12525910571513177,0.0007403020432336393,0.04974829730530056
4247,1859,2388,2187,964,667,8,523,0,0.4377207440546268,0.22698375323757947,0.1570520367318107,0.0018836825994819873,0.12314574994113492,0.0,0.04732752531198493
8502,1500,7002,6440,3932,1428,10,1009,10,0.17642907551164433,0.46247941660785696,0.1679604798870854,0.0011761938367442955,0.11867795812749941,0.0011761938367442955,0.0661020936250294
6810,686,6124,5791,3920,620,8,1200,2,0.10073421439060205,0.5756240822320118,0.09104258443465492,0.0011747430249632893,0.1762114537444934,0.0002936857562408223,0.04889867841409692
8112,1020,7092,6562,4212,869,7,1433,7,0.1257396449704142,0.5192307692307693,0.10712524654832348,0.0008629191321499013,0.17665187376725838,0.0008629191321499013,0.0653353057199211
4504,627,3877,3533,2580,404,4,510,0,0.1392095914742451,0.5728241563055062,0.08969804618117229,0.0008880994671403197,0.11323268206039076,0.0,0.0763765541740675
4936,665,4271,3985,2897,507,5,554,7,0.13472447325769854,0.5869124797406807,0.10271474878444084,0.001012965964343598,0.11223662884927066,0.0014181523500810373,0.057941653160453806
4224,596,3628,3394,2512,394,3,450,13,0.14109848484848486,0.5946969696969697,0.09327651515151515,0.0007102272727272727,0.10653409090909091,0.003077651515151515,0.05539772727272727
4984,659,4325,4021,2770,627,20,567,8,0.132223113964687,0.5557784911717496,0.12580256821829855,0.0040128410914927765,0.11376404494382023,0.0016051364365971107,0.060995184590690206
3427,397,3030,2822,2363,225,5,226,0,0.11584476218266705,0.6895243653341114,0.06565509191712868,0.0014590020426028597,0.06594689232564925,0.0,0.06069448497227896
4138,1412,2726,2488,1137,926,9,372,4,0.3412276462058966,0.2747704204929918,0.2237796036732721,0.0021749637506041568,0.08989850169163847,0.0009666505558240696,0.05751570807153214
4270,1981,2289,2084,695,879,3,470,6,0.4639344262295082,0.16276346604215455,0.20585480093676814,0.000702576112412178,0.11007025761124122,0.001405152224824356,0.04800936768149883
4546,704,3842,3592,2337,607,10,613,0,0.1548614166300044,0.5140783106027277,0.13352397712274527,0.002199736031676199,0.134843818741751,0.0,0.05499340079190497
4884,569,4315,3930,2369,652,6,877,1,0.11650286650286651,0.48505323505323505,0.1334971334971335,0.0012285012285012285,0.17956592956592957,0.00020475020475020476,0.07882882882882883
6044,570,5474,5145,4570,188,12,341,5,0.0943084050297816,0.7561217736598279,0.031105228325612178,0.001985440105890139,0.05641958967571145,0.0008272667107875579,0.05443414956982131
4713,203,4510,4382,3687,251,7,419,0,0.043072353065987695,0.7823042647994908,0.053256948864841926,0.0014852535539995756,0.08890303416083174,0.0,0.027158922130277954
7669,674,6995,6515,4575,805,4,1096,0,0.08788629547529013,0.5965575694353892,0.10496805320119963,0.0005215803885773895,0.1429130264702047,0.0,0.06258964662928673
5536,763,4773,4388,2531,695,2,1116,5,0.13782514450867053,0.4571893063583815,0.12554190751445088,0.000361271676300578,0.20158959537572255,0.0009031791907514451,0.06954479768786127
2958,450,2508,2351,1645,296,2,383,2,0.15212981744421908,0.5561189993238674,0.10006761325219743,0.000676132521974307,0.1294793779580798,0.000676132521974307,0.053076402974983096
6034,804,5230,4847,2632,941,10,1220,4,0.13324494530991052,0.4361948955916473,0.15594961882664898,0.0016572754391779914,0.20218760357971494,0.0006629101756711965,0.06347364932051706
7056,587,6469,5999,5003,458,4,480,1,0.08319160997732426,0.7090419501133787,0.06490929705215419,0.0005668934240362812,0.06802721088435375,0.0001417233560090703,0.06660997732426303
6546,578,5968,5484,3902,571,6,960,7,0.08829819737244118,0.5960892147876565,0.08722884204094103,0.0009165902841429881,0.1466544454628781,0.0010693553315001528,0.07393828292086771
4691,294,4397,4191,3426,377,5,363,3,0.06267320400767427,0.7303346834363675,0.08036665956086123,0.0010658708164570454,0.07738222127478149,0.0006395224898742272,0.04391387763803027
4130,2250,1880,1781,1182,294,13,276,0,0.5447941888619855,0.28619854721549637,0.0711864406779661,0.0031476997578692495,0.06682808716707021,0.0,0.02397094430992736
8294,3511,4783,4396,2426,1080,11,831,1,0.4233180612490957,0.29250060284543045,0.13021461297323367,0.001326259946949602,0.10019291053773813,0.00012056908608632747,0.04666023631540873
4047,2661,1386,1297,954,155,0,172,0,0.6575240919199407,0.2357301704966642,0.038299975290338524,0.0,0.04250061774153694,0.0,0.021991598715097604
2762,1339,1423,1349,876,212,4,230,4,0.4847936278059377,0.3171614771904417,0.07675597393193338,0.001448225923244026,0.0832729905865315,0.001448225923244026,0.026792179580014484
6821,3877,2944,2704,1198,779,13,667,4,0.5683917314176807,0.17563407125054978,0.11420612813370473,0.0019058789033866003,0.09778624835068171,0.0005864242779651077,0.035185456677906464
8748,3792,4956,4631,2149,957,12,1402,3,0.4334705075445816,0.24565614997713764,0.10939643347050755,0.0013717421124828531,0.16026520347508003,0.0003429355281207133,0.03715134887974394
2,1,1,1,1,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
