ID,STATE_NAME,ST_ABBREV,CNTY_NAME,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,Shape_Length,Shape_Area
51153900100,VIRGINIA,VA,Prince William County,3234,3234,2760,1559,1613,1670,3159,1.260729923,0.971099892,1621,0.501236858,248,0.07668522,11,0.006586826,303,0.095916429,52,0.033354715,123,0.044565217,185,0.0572047,968,0.299319728,0.182564103,7.117336885,55.85079,0.17022229,58.79563204,1048284.539,73,0.045257285,0.150438512,0.199625414,0.535742038,0.55291834,2955.696985,5.941893021,0,0.177784381,0.001610058
51153900201,VIRGINIA,VA,Prince William County,2441,2436,1480,961,1058,1587,2410,2.576169239,2.154165087,1884,0.77181483,797,0.327175698,107,0.06742281,372,0.154356846,93,0.096774194,198,0.133783784,79,0.032363785,176,0.072101598,0.217435897,7.212371585,56.00132,0.246330689,47.18831416,1939166.587,119,0.112476371,0.107441159,0.212286876,0.506328415,5.158355947,1608.187692,7.430988248,0,0.066764208,0.000168793
51153900202,VIRGINIA,VA,Prince William County,4124,4124,2770,1125,1266,2557,4108,2.340042565,1.778364751,3015,0.731086324,1142,0.276915616,124,0.048494329,163,0.039678676,152,0.135111111,475,0.171480144,169,0.040979631,274,0.066440349,0.169230769,7.216208197,55.82964,0.243887459,42.40539441,1942872.958,740,0.584518167,0.100379162,0.197936753,0.323682439,2.421485001,1481.485726,7.024271642,0,0.06483419,0.000206998
51153900203,VIRGINIA,VA,Prince William County,4589,4589,2781,1406,1616,2237,4574,2.73809154,2.27078697,4081,0.889300501,1382,0.301154936,95,0.042467591,461,0.100787057,202,0.143669986,532,0.191298094,437,0.095227718,264,0.057528873,0.206153846,7.197157923,55.83719,0.217923803,45.32269551,1432192.241,165,0.10210396,0.10855256,0,0.257901881,1.43282189,1696.97799,7.046775897,0,0.04501805,0.000111043
51153900301,VIRGINIA,VA,Prince William County,3494,3494,2526,1503,1610,2072,3462,1.846608204,1.707759694,1944,0.55638237,812,0.232398397,191,0.092181467,465,0.134315425,140,0.093147039,276,0.109263658,169,0.048368632,311,0.089009731,0.180512821,7.243385246,56.03626,0.250596623,42.57440461,1980590.732,319,0.198136646,0.039346429,0.23544811,0.455011814,5.261958187,749.7767363,6.979261768,0,0.072386083,0.000197919
51153900302,VIRGINIA,VA,Prince William County,5463,5377,3788,2227,2330,3258,5290,2.309223688,1.727672947,3811,0.69760205,1556,0.289380696,28,0.00859423,523,0.098865784,147,0.066008083,651,0.171858501,263,0.048142046,353,0.064616511,0.180512821,7.232929781,55.79823,0.248440548,40.20947831,1876875.904,37,0.015879828,0,0.195784515,0.286848501,2.458813027,839.2163909,7.404631107,0,0.105774828,0.000388241
51153900403,VIRGINIA,VA,Prince William County,6107,6090,4113,1950,2012,3235,6089,2.314609083,1.701417511,4596,0.752579008,1547,0.254022989,176,0.054404946,631,0.103629496,201,0.103076923,625,0.151957209,777,0.127231046,769,0.125921074,0.16,7.208924863,55.47455,0.178071521,34.71307642,1311404.74,103,0.051192843,0.078182302,0,0.09824936,2.968459601,1223.102014,7.419461825,0,0.144229603,0.000790094
51153900404,VIRGINIA,VA,Prince William County,5702,5692,3745,1744,1808,2935,5654,2.818435356,2.385773633,4848,0.85022799,2015,0.354005622,263,0.089608177,460,0.08135833,348,0.199541284,820,0.218958611,297,0.052086987,462,0.081024202,0.164102564,7.205901366,55.28439,0.173518369,32.82387659,1072587.897,97,0.053650442,0.102979571,0,0.024933455,1.103061651,1128.579837,6.966819502,0,0.088035072,0.000282392
51153900407,VIRGINIA,VA,Prince William County,7089,7089,4398,2256,2390,4067,6973,2.527301194,1.7783172,5836,0.823247285,1959,0.276343631,281,0.069092697,612,0.087767102,161,0.071365248,645,0.146657572,694,0.097898152,619,0.087318381,,7.202148634,55.18307,0.170696031,29.93241569,960221.5154,107,0.044769874,0.123719695,0,0,3.055211956,31.74779747,6.265945822,0,0.071919058,0.000211013
51153900408,VIRGINIA,VA,Prince William County,5334,5334,3288,1534,1595,2834,5318,1.592010922,1.312953516,3599,0.674728159,366,0.068616423,96,0.033874382,435,0.081797668,141,0.091916558,333,0.101277372,704,0.131983502,371,0.069553806,0.178461538,7.191485792,55.15391,0.157985338,29.17011798,816841.4259,98,0.061442006,0.131832714,0,0,0,485.9194125,5.89665489,0,0.085700382,0.000201307
51153900409,VIRGINIA,VA,Prince William County,5003,4976,3438,1579,1603,3013,4973,2.128236512,1.960593555,4293,0.858085149,604,0.121382637,74,0.024560239,522,0.104966821,145,0.091830272,807,0.234729494,150,0.029982011,609,0.121726964,0.206153846,7.189668306,55.24277,0.160766455,31.51438735,953881.3149,0,0,0.113966102,0,0,0,1444.887787,6.513326571,0,0.072721363,0.000215854
51153900410,VIRGINIA,VA,Prince William County,5891,5891,3683,2078,2214,3548,5856,2.742017858,1.322219504,5197,0.882193176,1810,0.307248345,178,0.050169109,304,0.051912568,149,0.071703561,252,0.068422482,638,0.108300798,229,0.038872857,0.176410256,7.158474044,55.32373,0.176123879,36.39436334,1318504.531,33,0.014905149,0.234565584,0,0.042028269,1.822891019,2210.774855,7.097802327,0,0.108896328,0.000450708
51153900502,VIRGINIA,VA,Prince William County,5112,4801,3551,2041,2130,3043,4728,1.897269345,0.937691702,3555,0.695422535,745,0.155176005,164,0.053894183,292,0.061759729,69,0.033806957,162,0.045620952,388,0.075899844,445,0.087050078,0.176410256,7.152292077,55.49733,0.211705209,44.85417152,1523818.995,0,0,0.220695041,0,0.20549711,2.088257473,2471.517405,7.548125292,0,0.081049101,0.000221028
51153900503,VIRGINIA,VA,Prince William County,3823,3650,2318,1229,1275,2305,3802,2.42352595,1.648542578,3296,0.862150144,788,0.215890411,175,0.075921909,258,0.067859022,104,0.084621644,485,0.209232097,352,0.092074287,346,0.090504839,0.164102564,7.193168306,55.66076,0.217562229,42.095928,1907799.483,174,0.136470588,0.12830849,0,0.226708482,1.263350919,2006.137798,7.477478341,0,0.085614739,0.00019543
51153900504,VIRGINIA,VA,Prince William County,5079,5060,2912,1385,1546,2649,5079,3.194031975,2.765592716,4384,0.86316204,2373,0.468972332,509,0.19214798,640,0.126009057,294,0.212274368,690,0.236950549,254,0.050009844,564,0.111045481,0.164102564,7.177772131,55.69278,0.217556775,45.25113794,1365936.922,186,0.120310479,0.110172242,0,0.230626832,2.15025423,2152.487718,7.118523772,0,0.060757351,0.000203547
51153900601,VIRGINIA,VA,Prince William County,3620,3367,2223,973,977,1974,3620,2.844594612,2.506825138,2831,0.782044199,1376,0.408672409,69,0.034954407,380,0.104972376,136,0.139773895,500,0.224921278,385,0.106353591,321,0.088674033,0.209230769,7.144686885,55.77587,0.200556916,51.94356778,991004.3362,207,0.211873081,0.128927425,0,0.243795815,3.204844393,2511.424884,6.613009549,0,0.058328324,0.000168002
51153900602,VIRGINIA,VA,Prince William County,3586,3586,1830,1350,1459,2263,3492,3.125116448,2.354031175,3081,0.859174568,1610,0.44896821,73,0.032258065,196,0.056128293,245,0.181481481,257,0.140437158,278,0.077523703,194,0.054099275,0.209230769,7.172420219,55.84385,0.215971619,48.63163107,1142798.963,186,0.127484578,0.122189658,0.057887864,0.287571303,2.758406258,2267.25926,7.022999902,0,0.053854474,0.000119001
51153900701,VIRGINIA,VA,Prince William County,7048,7040,4843,2530,2948,4245,6986,2.921177198,1.266769956,6079,0.862514188,2672,0.379545455,260,0.061248528,521,0.074577727,59,0.023320158,218,0.045013421,572,0.081157775,475,0.067395006,,7.128559016,55.5346,0.200355687,47.97493187,1153840.255,90,0.030529172,0.240154859,0,0.193484377,2.131176596,2850.34223,6.613335613,0,0.095380691,0.000285327
51153900702,VIRGINIA,VA,Prince William County,8311,8283,5238,2318,2435,5052,8262,2.236541295,1.501350015,6806,0.818914691,1520,0.183508391,503,0.099564529,983,0.118978456,155,0.06686799,743,0.141848034,468,0.056310913,560,0.06738058,0.165128205,7.111257104,55.6238,0.177713017,56.79743907,793963.6178,70,0.028747433,0.255181855,0,0.361530455,0.456434083,3604.508696,5.849758825,0,0.095577083,0.000494377
51153900801,VIRGINIA,VA,Prince William County,7017,6993,4574,2272,2272,4198,6917,1.612801461,0.813872312,5061,0.721248397,308,0.044044044,271,0.06455455,654,0.09454966,25,0.011003521,237,0.051814604,476,0.067835257,726,0.103463018,0.175384615,7.063994536,55.45296,0.179821116,59.70629063,708673.9258,0,0,0.326056004,0,0.414167476,1.267863648,4171.512648,4.933585435,0,0.163377554,0.001029809
51153900803,VIRGINIA,VA,Prince William County,5718,5718,3688,2104,2253,3215,5644,2.256793938,1.348964171,4470,0.781741868,1231,0.215285065,175,0.054432348,669,0.118532955,48,0.022813688,344,0.093275488,322,0.056313396,319,0.055788737,,7.071904098,55.14926,0.157864669,52.49390076,731358.0153,27,0.011984021,0.368213043,0,0.342470995,1.190701308,3870.957296,5.667331141,0,0.056416845,0.000141051
51153900804,VIRGINIA,VA,Prince William County,5694,5694,3606,1866,1866,3412,5583,1.757978598,0.865331602,4286,0.752722164,402,0.070600632,178,0.052168816,456,0.081676518,34,0.018220793,233,0.064614531,560,0.098349139,366,0.064278188,,7.024996448,55.32433,0.15388705,63.82219524,549528.9028,16,0.008574491,0.410134344,0,0.473868267,0,5072.237106,4.198051573,0,0.150594265,0.000748619
51153900901,VIRGINIA,VA,Prince William County,6033,6026,3547,1941,2097,3364,5911,2.461942668,1.813085704,4585,0.75998674,1793,0.297543976,159,0.047265161,438,0.074099137,83,0.042761463,744,0.209754722,311,0.051549809,453,0.075087021,0.209230769,7.024476503,54.8924,0.15422515,43.64059141,617775.3796,315,0.150214592,0.818762251,0,0.404154444,1.668831907,4292.497404,5.347383539,0,0.109899121,0.00034153
51153900904,VIRGINIA,VA,Prince William County,6634,6611,4027,1768,1883,3640,6578,1.827663931,0.764051237,5073,0.764697015,565,0.085463621,166,0.045604396,345,0.052447552,50,0.028280543,181,0.04494661,358,0.053964426,327,0.049291528,,6.989775683,55.0882,0.144219387,66.94235433,530888.8414,86,0.0456718,0.60977887,0,0.457200488,1.287070259,5345.34055,4.376006727,0,0.19971142,0.001312229
51153900905,VIRGINIA,VA,Prince William County,6152,6126,4054,1831,1929,3116,6088,2.103799912,1.281945364,4527,0.735858257,1200,0.195886386,339,0.108793325,822,0.135019711,49,0.026761333,285,0.070300937,511,0.083062419,675,0.109720416,0.183589744,6.988679508,54.78707,0.105171752,58.06339028,378613.9247,226,0.11715915,3.372635011,0,0.610764259,0.390342632,5690.108559,4.40406457,0,0.109128878,0.000567767
51153901005,VIRGINIA,VA,Prince William County,6623,6613,4222,1901,1901,3703,6562,1.066753332,0.657633659,2944,0.444511551,338,0.051111447,150,0.040507696,352,0.053642182,35,0.018411362,107,0.025343439,379,0.057224823,280,0.042276914,0.175384615,7.150998907,54.54996,0.139790394,23.75098068,466236.6797,4,0.002104156,0.263333754,0,0,0.143134103,22.11230586,4.580749549,0,0.108170067,0.000527978
51153901009,VIRGINIA,VA,Prince William County,7436,7436,4516,2239,2239,3294,7251,1.121931961,0.710279277,3396,0.456697149,454,0.06105433,75,0.02276867,662,0.091297752,20,0.008932559,206,0.045615589,520,0.06993007,790,0.106239914,0.157948718,7.176833333,54.95034,0.148521017,26.71695376,634993.6713,23,0.010272443,0.16650453,0,0,0.108358093,157.4252248,5.311493204,0,0.121191091,0.000487176
51153901010,VIRGINIA,VA,Prince William County,4906,4906,3147,1401,1467,2610,4843,1.000571338,0.689795634,2028,0.413371382,247,0.050346514,152,0.058237548,438,0.09043981,0,0,54,0.017159199,524,0.10680799,535,0.109050143,0.180512821,7.151104372,54.93834,0.151137401,29.21284243,666055.5656,0,0,0.173797749,0,0,0.210734162,356.4940379,5.838832018,0,0.101217804,0.000303186
51153901011,VIRGINIA,VA,Prince William County,6257,6257,4220,1889,1958,3426,6141,1.620969496,0.885674514,3862,0.617228704,732,0.116988972,198,0.057793345,527,0.085816642,55,0.029115934,223,0.052843602,482,0.077033722,526,0.084065846,0.161025641,7.164756284,55.15872,0.160104358,33.38719093,870125.5679,6,0.003064351,0.201523888,0,0.031362847,0,1935.718101,5.840134244,0,0.114008155,0.000399691
51153901012,VIRGINIA,VA,Prince William County,3484,3436,2809,1634,1703,1389,3450,1.286879804,1.349847394,1242,0.356486797,629,0.1830617,46,0.033117351,632,0.183188406,38,0.023255814,193,0.068707725,224,0.064293915,1513,0.434270953,0.175384615,7.119189891,55.07797,0.169051405,38.64243346,847446.4844,49,0.028772754,0.284355968,0,0.203785448,1.396550406,2786.160893,5.745440728,0,0.105329803,0.00046407
51153901013,VIRGINIA,VA,Prince William County,3349,3349,2140,1120,1160,1754,3322,2.454002124,1.651438213,2604,0.777545536,948,0.283069573,29,0.016533637,257,0.077363034,86,0.076785714,236,0.110280374,196,0.058524933,193,0.057629143,,7.060565847,54.89499,0.185124713,38.00409591,1132619.329,55,0.047413793,0.45607832,0,0.27172252,3.766458372,3371.522564,5.905947048,0,0.072099107,0.000257992
51153901014,VIRGINIA,VA,Prince William County,4983,4979,3092,1413,1469,2604,4947,2.053614476,1.265090071,3489,0.700180614,1013,0.203454509,242,0.092933948,491,0.099252072,12,0.008492569,363,0.117399741,445,0.089303632,446,0.089504315,,7.093647814,54.45186,0.159426034,32.01979424,883990.7633,184,0.125255276,1.139751735,0,0.28546388,1.633868942,3670.781811,4.785313936,0,0.360416739,0.005332872
51153901015,VIRGINIA,VA,Prince William County,3561,3531,2108,1200,1200,2043,3548,2.589837255,1.061661264,3222,0.904802022,854,0.241857831,117,0.057268722,169,0.047632469,28,0.023333333,158,0.074952562,440,0.123560798,109,0.030609379,,7.082437705,55.07443,0.155425998,43.40777377,1107827.185,0,0,0.362892957,0,0.24545199,4.410326657,3620.090821,6.238691324,0,0.050473068,0.000143346
51153901016,VIRGINIA,VA,Prince William County,5428,5319,3330,1580,1649,2666,5379,2.121730214,1.279419333,4238,0.780766396,912,0.171460801,261,0.097899475,596,0.110801264,52,0.032911392,283,0.084984985,368,0.06779661,368,0.06779661,,7.117392077,55.20171,0.182967272,46.09943735,1030613.53,6,0.003638569,0.293537733,0,0.20415516,2.229885919,3123.932807,6.116978077,0,0.073124437,0.000315403
51153901101,VIRGINIA,VA,Prince William County,2290,1363,931,585,681,601,1166,2.0952355,1.359522632,1081,0.472052402,506,0.371239912,39,0.064891847,86,0.073756432,22,0.037606838,50,0.053705693,130,0.056768559,51,0.022270742,,6.94197459,54.77903,0.101699777,614.1145394,205287.0109,291,0.427312775,11.19244556,0,1.7593463,0,8808.165426,4.605097512,0,0.176718939,0.000801153
51153901102,VIRGINIA,VA,Prince William County,3378,2660,1170,822,888,450,1975,1.518885385,0.722854983,1041,0.308170515,777,0.292105263,46,0.102222222,81,0.041012658,0,0,0,0,588,0.174067496,0,0,,6.959277596,54.61496,0.153393294,51.72197596,431302.0148,8,0.009009009,11.12488073,0,1.042302667,0.397932322,4855.608539,5.111573798,0,0.211368059,0.00144951
51153901203,VIRGINIA,VA,Prince William County,3536,3536,2417,1368,1368,2066,3532,1.836599332,1.19095373,2351,0.664875566,551,0.155825792,91,0.044046467,261,0.07389581,80,0.058479532,382,0.158047166,251,0.070984163,510,0.144230769,0.135384615,7.229948634,55.31073,0.17039332,31.81500104,968215.7395,32,0.023391813,0.106248356,0,0.047801894,3.065237532,41.57863842,6.24538736,0,0.093347322,0.000347831
51153901208,VIRGINIA,VA,Prince William County,3519,3484,2430,1315,1327,1378,3478,1.509524729,1.427838344,1542,0.438192668,701,0.201205511,100,0.07256894,443,0.127372053,102,0.07756654,245,0.100823045,117,0.033248082,993,0.282182438,0.154871795,7.274329508,55.95513,0.250528148,39.15522592,1256752.809,0,0,0,0.22466342,0.315052738,1.406666688,114.7505405,6.418285937,0,0.06938478,0.000262454
51153901209,VIRGINIA,VA,Prince William County,6564,6542,4091,1964,1998,3403,6475,1.884532094,0.901884068,4135,0.629951249,1277,0.195200245,198,0.058183955,385,0.059459459,41,0.020875764,390,0.095331215,464,0.070688605,864,0.131627057,0.144615385,7.245725137,55.66317,0.199946451,35.09796606,1209274.112,17,0.008508509,0,0.070241215,0.168614759,1.992966948,50.58751628,6.790895117,0,0.111411457,0.000448313
51153901211,VIRGINIA,VA,Prince William County,4792,4792,3100,1250,1292,2845,4792,2.328034264,1.95186455,3878,0.809265442,1055,0.220158598,70,0.024604569,368,0.076794658,101,0.0808,715,0.230645161,121,0.025250417,358,0.074707846,0.209230769,7.252120492,55.28797,0.163261273,30.33520275,900048.5228,73,0.056501548,0.104813102,0,0,3.528667488,46.7637034,6.37265802,0,0.065818739,0.000191172
51153901212,VIRGINIA,VA,Prince William County,7569,7569,4575,2152,2174,3645,7534,2.222146648,1.692985272,5855,0.773550007,1585,0.209406791,260,0.07133059,802,0.106450757,131,0.060873606,955,0.208743169,625,0.082573656,800,0.105694279,0.172307692,7.248395902,55.12448,0.142895463,28.80468244,762705.9109,77,0.035418583,0.115441776,0,0,1.509213214,48.04950574,6.351480336,0,0.091773918,0.000320537
51153901219,VIRGINIA,VA,Prince William County,5493,5474,4094,1961,2011,2923,5441,0.602429964,0.587408412,1474,0.268341526,94,0.017172086,121,0.041395826,288,0.052931446,23,0.01172871,92,0.02247191,198,0.036045877,1042,0.189695977,0.177435897,7.292614208,55.12664,0.147216262,24.07226512,515819.3126,28,0.013923421,0.103988175,0,0.033834704,0.536925088,118.8201122,3.99017824,0,0.315141613,0.002576235
51153901221,VIRGINIA,VA,Prince William County,6449,6449,4322,2318,2375,3546,6322,1.787946873,0.745813948,3880,0.601643666,1177,0.182508916,181,0.051043429,213,0.03369187,34,0.014667817,125,0.028921795,450,0.06977826,647,0.100325632,0.174358974,7.300849727,55.71293,0.1750197,31.83791702,771008.2901,0,0,0,0.026145139,0.148232588,2.374604335,79.71700393,5.473842873,0,0.080293313,0.000255769
51153901222,VIRGINIA,VA,Prince William County,2624,2624,1747,908,924,1368,2604,1.325333044,1.11962005,1111,0.42339939,395,0.150533537,73,0.053362573,304,0.116743472,4,0.004405286,180,0.103033772,141,0.053734756,342,0.130335366,0.174358974,7.318130874,55.95173,0.171749692,33.81133575,762272.3852,0,0,0,0.157746665,0.242340302,0,87.4659339,4.780141909,0,0.05251759,0.00012678
51153901223,VIRGINIA,VA,Prince William County,6194,6100,4231,2196,2196,3553,6155,1.634442424,1.070521218,3531,0.570067808,935,0.153278689,135,0.03799606,544,0.088383428,107,0.048724954,342,0.080831955,412,0.066515983,800,0.129157249,0.154871795,7.295777869,55.87334,0.178840553,33.29280021,950962.4761,0,0,0,0.162416641,0.253351136,1.054549243,80.49551526,5.429053165,0,0.10690928,0.000407571
