ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,SVI_statewide,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
51,Virginia,VA,51153,Prince William County,51153900100,Census Tract 9001; Prince William County; Virginia,0.1777,2.534004028,3234,442,1613,182,1559,185,102,64,11,18,181,79,123,64,200,185,968,208,382,138,303,103,12,23,117,96,1621,587,445,104,0,13,7,19,11,17,0,13,3.2,1.9,0.7,1.1,11.6,4.9,4.5,2.4,6.3,5.3,29.9,6.5,11.8,3.7,9.6,3.6,0.8,1.5,3.8,3.1,50.1,16.8,27.6,5.6,0,2.4,0.4,1.2,0.7,1.1,0,0.4,0.0782,0.0615,0.1568,0.2909,0.5002,1.0876,0.1083,0.9465,0.0802,0.3541,0.0786,0.8027,2.2621,0.352,0.686,0.686,0.686,0.835,0,0.3742,0.1221,0,1.3313,0.2114,5.367,0.1777,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2029,83,63,502,178,566,222,273,128,0,13,0,13,113,72,167,180,5.3,4.1,15.5,5.3,17.5,6.8,8.4,4,0,1.2,0,1.2,3.5,2.2,5.2,5.5
51,Virginia,VA,51153,Prince William County,51153900201,Census Tract 9002.01; Prince William County; Virginia,0.8996,0.60346121,2441,456,1058,107,961,115,624,350,107,46,372,113,198,73,269,163,176,53,545,269,372,103,94,64,139,86,1884,506,393,102,0,13,67,56,11,18,5,8,25.6,13.5,6.7,2.8,38.7,10.8,13.4,4.4,11.2,6.2,7.2,2.4,22.3,8.3,15.4,4.7,9.7,6.6,5.9,3.5,77.2,14.9,37.1,8.9,0,3.7,7,5.2,1.1,1.9,0.2,0.3,0.7669,0.7946,0.87,0.7533,0.8035,3.9883,0.9199,0.1093,0.5666,0.7092,0.815,0.8801,3.0802,0.8511,0.9133,0.9133,0.9133,0.8946,0,0.9417,0.1809,0.5606,2.5778,0.6647,10.5596,0.8996,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1700,37,34,564,244,1104,376,94,52,0,13,0,13,82,64,40,43,3.9,3.4,23.1,8.7,45.2,10.3,3.9,2.2,0,1.6,0,1.6,3.4,2.8,1.6,1.8
51,Virginia,VA,51153,Prince William County,51153900202,Census Tract 9002.02; Prince William County; Virginia,0.4794,0.772037976,4124,816,1266,164,1125,159,125,122,124,106,218,116,475,287,766,241,274,135,933,309,163,85,43,54,575,271,3015,1041,205,109,6,11,0,18,14,16,0,13,3,2.9,4.8,4,19.4,9.9,17.1,9.5,18.6,6,6.6,3,22.6,4.6,4,1.9,3.8,4.8,14.5,6.2,73.1,20.7,16.2,8.4,0.5,0.8,0,1.4,1.2,1.4,0,0.3,0.0722,0.6272,0.4186,0.8626,0.9538,2.9344,0.6354,0.0936,0.5897,0.0365,0.408,0.9793,2.1071,0.2604,0.8861,0.8861,0.8861,0.7332,0.558,0,0.1924,0,1.4836,0.2516,7.4112,0.4794,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2896,25,21,575,502,2321,729,102,64,0,13,0,13,17,28,0,13,2.2,1.9,13.9,11.7,56.3,15.5,2.5,1.5,0,1,0,1,0.4,0.7,0,1
51,Virginia,VA,51153,Prince William County,51153900203,Census Tract 9002.03; Prince William County; Virginia,0.9014,0.414282813,4589,971,1616,251,1406,293,1056,488,95,67,483,160,532,225,831,307,264,117,1505,453,461,150,130,85,402,199,4081,996,988,267,0,13,119,84,11,17,6,4,23,9.5,4.2,3,34.4,8.8,19.1,8.4,18.2,7,5.8,2.8,32.8,4.3,10.1,3.5,9.2,5.7,9.7,4.3,88.9,10.8,61.1,13.5,0,2.4,8.5,5,0.8,1.2,0.1,0.1,0.716,0.5527,0.8085,0.8953,0.9496,3.9221,0.9065,0.071,0.9631,0.3893,0.7956,0.9479,3.1669,0.8881,0.9673,0.9673,0.9673,0.9524,0,0.9602,0.1392,0.4675,2.5193,0.6378,10.5756,0.9014,0,0,0,0,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,2,6,3031,68,67,2049,699,1355,432,346,312,0,13,0,13,311,255,20,32,4.8,5.2,44.7,10.3,29.5,9.1,7.5,7,0,0.9,0,0.9,6.8,4.7,0.4,0.7
51,Virginia,VA,51153,Prince William County,51153900301,Census Tract 9003.01; Prince William County; Virginia,0.7464,0.662597364,3494,398,1610,141,1503,155,732,398,191,101,414,131,276,212,316,114,311,109,672,196,465,144,119,69,273,225,1944,475,362,127,0,13,19,21,83,54,0,13,21,11.1,9.2,4.7,27.5,8.2,10.9,7.8,9.1,3.6,8.9,3.1,19.2,4.1,13.4,4.5,8,4.5,8.2,6.7,55.6,12,22.4,7.6,0,2.5,1.3,1.3,5.5,3.5,0,0.4,0.6748,0.8996,0.6721,0.6561,0.7074,3.61,0.8376,0.16,0.3647,0.5932,0.7336,0.9262,2.7777,0.698,0.7395,0.7395,0.7395,0.8003,0,0.5412,0.6115,0,1.953,0.4098,9.0802,0.7464,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3633,133,101,634,284,658,394,528,214,0,13,0,13,124,78,0,13,8.8,6.4,18.1,7.9,18.8,10.3,15.1,6,0,1.1,0,1.1,3.5,2.3,0,1.1
51,Virginia,VA,51153,Prince William County,51153900302,Census Tract 9003.02; Prince William County; Virginia,0.7987,1.444758549,5463,729,2330,259,2227,277,1225,648,28,40,601,244,651,351,607,386,353,142,1259,332,523,169,267,160,454,242,3811,870,452,188,132,152,94,81,32,46,0,19,22.8,11.7,0.9,1.2,27,10.4,17.2,8.3,11.5,6.6,6.5,2.7,23,4.4,9.9,3.6,12,7,8.7,4.5,69.8,12.9,19.4,7.8,5.7,6.3,4.2,3.4,1.4,2.1,0,0.3,0.7118,0.0786,0.6573,0.8663,0.8128,3.1268,0.6913,0.0904,0.6095,0.3759,0.8839,0.9359,2.8956,0.7636,0.8668,0.8668,0.8668,0.7684,0.7638,0.8562,0.2211,0,2.6095,0.679,9.4987,0.7987,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3032,43,67,1235,285,1732,641,524,211,8,14,0,19,294,171,18,31,1.9,3.1,22.6,5.1,31.7,9.2,9.6,4.1,0.1,0.3,0,0.7,5.4,3.3,0.3,0.6
51,Virginia,VA,51153,Prince William County,51153900403,Census Tract 9004.03; Prince William County; Virginia,0.845,2.929255101,6107,791,2012,232,1950,233,1212,705,176,98,616,184,625,279,429,220,769,169,1751,380,631,161,30,44,668,266,4596,886,410,101,0,19,65,66,111,54,28,4,19.9,11.3,5.4,3,31.6,8.6,15.2,6.8,7,3.5,12.6,2.7,28.7,3.7,10.4,2.4,1.5,2.2,12.5,4.7,75.3,10.7,20.4,4.4,0,2,3.3,3.3,5.7,2.8,0.5,0,0.648,0.6957,0.7655,0.8147,0.5539,3.4778,0.7955,0.3209,0.8889,0.4101,0.1448,0.97,2.7347,0.6698,0.8953,0.8953,0.8953,0.7804,0,0.7932,0.6235,0.6888,2.8859,0.7798,9.9937,0.845,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,22639,70,50,833,333,2323,703,1183,665,17,20,0,19,216,146,24,37,3.6,2.5,13.6,5.5,38,10.3,19.4,10.2,0.3,0.3,0,0.7,3.5,2.5,0.4,0.6
51,Virginia,VA,51153,Prince William County,51153900404,Census Tract 9004.04; Prince William County; Virginia,0.894,1.053765795,5702,561,1808,153,1744,149,1513,519,263,135,566,181,820,209,1341,377,462,118,1607,244,460,126,214,109,704,250,4848,620,130,117,0,19,68,64,12,15,4,3,26.6,8.7,9,4.8,32.5,10,21.9,5.5,23.7,6,8.1,2.1,28.2,3.4,8.1,2.4,12.3,6.2,13,4.5,85,6.9,7.2,6.4,0,2.2,3.9,3.5,0.7,0.9,0.1,0.1,0.7863,0.8932,0.7798,0.9378,0.9834,4.3805,0.9718,0.136,0.8737,0.251,0.8899,0.9723,3.1229,0.8677,0.9525,0.9525,0.9525,0.583,0,0.8353,0.1221,0.4675,2.0079,0.432,10.4638,0.894,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,3457,77,60,1015,332,3013,537,437,210,46,65,0,19,324,178,13,23,4.4,3.4,17.8,5.5,52.8,6.7,7.7,3.8,0.8,1.2,0,0.7,5.7,3.1,0.2,0.4
51,Virginia,VA,51153,Prince William County,51153900407,Census Tract 9004.07; Prince William County; Virginia,0.8237,0.786771242,7089,868,2390,231,2256,268,1190,443,281,144,789,278,645,256,935,260,619,202,1870,299,612,259,144,90,427,199,5836,974,933,247,0,19,266,87,33,47,0,19,16.8,5.9,6.9,3.7,35,11.6,14.7,4.9,13.4,3.6,8.7,2.7,26.4,3.1,8.8,3.2,6.3,3.9,6.7,3,82.3,9.3,39.1,9.6,0,1.7,11.8,3.5,1.5,2.1,0,0.3,0.5661,0.8071,0.8187,0.7994,0.8756,3.8669,0.8982,0.1544,0.8054,0.2968,0.6258,0.899,2.7814,0.6989,0.9414,0.9414,0.9414,0.9048,0,0.9847,0.2354,0,2.1249,0.4838,9.7146,0.8237,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,3,2911,58,47,1990,591,2374,568,857,345,26,39,0,19,589,354,0,19,2.6,2.1,28.1,7.2,33.5,6.7,12.1,4.6,0.4,0.6,0,0.6,8.3,5.1,0,0.6
51,Virginia,VA,51153,Prince William County,51153900408,Census Tract 9004.08; Prince William County; Virginia,0.391,0.749981899,5334,964,1595,244,1534,240,312,144,96,70,205,89,333,140,644,252,371,60,1688,487,435,149,55,44,235,198,3599,1094,0,26,0,19,203,160,25,33,0,19,5.8,2.5,3.4,2.5,13.4,5.4,10.1,4.3,12.1,3.8,7,1.7,31.6,4.9,8.2,2.1,3.6,2.8,5.1,4.2,67.5,16.5,0,1.6,0,2.5,13.2,9.8,1.6,2.2,0,0.4,0.1772,0.4431,0.2054,0.6192,0.8382,2.2831,0.4276,0.1042,0.9502,0.258,0.3779,0.8566,2.5469,0.55,0.8525,0.8525,0.8525,0,0,0.9903,0.2502,0,1.2405,0.1901,6.923,0.391,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,1286,42,40,1430,421,1356,782,510,232,6,9,0,19,282,219,15,23,2.7,2.8,26.8,7.7,25.4,11.4,9.6,4.6,0.1,0.2,0,0.7,5.3,4.2,0.3,0.4
51,Virginia,VA,51153,Prince William County,51153900409,Census Tract 9004.09; Prince William County; Virginia,0.3994,0.805610317,5003,667,1603,149,1579,151,371,246,74,63,303,148,807,323,697,317,609,144,986,227,522,151,42,41,414,199,4293,721,0,26,0,19,22,40,36,36,0,19,7.5,4.8,2.5,2.1,19.2,9.2,23.5,7.9,14,5.7,12.2,2.9,19.7,3.2,10.5,3.1,2.7,2.6,8.5,3.9,85.8,8.8,0,1.6,0,2.5,1.4,2.5,2.3,2.3,0,0.4,0.2364,0.3062,0.4117,0.9553,0.8877,2.7973,0.5932,0.3038,0.3997,0.4147,0.2886,0.9318,2.3386,0.4089,0.9562,0.9562,0.9562,0,0,0.5634,0.3293,0,0.8927,0.1073,6.9848,0.3994,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,2625,69,77,1391,473,1968,424,659,290,0,19,0,19,266,162,9,22,4.4,4.8,27.8,7.7,39.3,5.8,13.2,5.6,0,0.8,0,0.8,5.3,3.5,0.2,0.4
51,Virginia,VA,51153,Prince William County,51153900410,Census Tract 9004.10; Prince William County; Virginia,0.8029,1.673744448,5891,812,2214,292,2078,309,878,384,178,108,569,180,252,105,931,405,229,107,1541,410,304,129,355,225,137,112,5197,841,1209,357,72,113,155,102,21,22,0,19,14.9,6.2,5,2.9,27.4,7.6,6.8,2.8,15.9,6.6,3.9,1.9,26.2,5.2,5.2,2.2,17.1,10.5,2.6,2.1,88.2,7.5,54.7,14.4,3.3,5,7.5,4.5,1,1.1,0,0.3,0.5083,0.6531,0.6688,0.4472,0.9228,3.2002,0.714,0.0323,0.7962,0.0749,0.9565,0.7308,2.5907,0.5759,0.9654,0.9654,0.9654,0.9445,0.7143,0.9491,0.1721,0,2.78,0.7428,9.5363,0.8029,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,2,5,4600,65,55,3463,748,561,282,679,279,0,19,0,19,482,286,12,18,3.1,2.7,58.8,8.3,9.5,4.6,11.5,4.7,0,0.7,0,0.7,8.2,4.7,0.2,0.3
51,Virginia,VA,51153,Prince William County,51153900502,Census Tract 9005.02; Prince William County; Virginia,0.5664,0.824937811,5112,713,2130,188,2041,205,275,148,164,119,556,182,162,116,242,146,445,129,1210,370,292,122,52,66,91,102,3555,855,811,195,0,19,62,51,73,84,130,4,5.7,3,5.4,3.5,27.2,8.5,4.6,3.2,5.1,2.8,8.7,2.8,23.7,4.8,6.2,2.6,2.5,3.2,1.9,2.1,69.5,13.6,38.1,8.5,0,1.9,3,2.4,3.6,3.9,2.5,0.4,0.1716,0.6957,0.6656,0.3011,0.3925,2.2265,0.4081,0.1544,0.6542,0.1336,0.259,0.6574,1.8586,0.1503,0.8645,0.8645,0.8645,0.8988,0,0.7613,0.4565,0.8363,2.9529,0.7983,7.9025,0.5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6509,20,31,2260,509,767,326,386,199,3,5,0,19,139,100,0,19,1,1.5,44.2,7.2,15,5.9,7.6,4,0.1,0.1,0,0.8,2.7,2,0,0.8
51,Virginia,VA,51153,Prince William County,51153900503,Census Tract 9005.03; Prince William County; Virginia,0.7894,0.729220037,3823,674,1275,174,1229,175,571,385,175,158,293,124,485,232,543,256,346,141,1025,358,258,170,69,65,408,262,3296,693,519,138,0,13,84,83,9,14,0,13,15.6,10.2,7.6,6.3,23.8,9.5,20.9,8.4,14.3,5.9,9.1,3.7,26.8,5.6,6.8,4.6,5.6,5.2,11.8,7.2,86.2,9.9,40.7,9.3,0,3.1,6.8,6.4,0.7,1.2,0,0.3,0.531,0.8437,0.5726,0.9258,0.8969,3.77,0.8755,0.1701,0.8253,0.1641,0.58,0.9677,2.7072,0.6512,0.9594,0.9594,0.9594,0.9117,0,0.9389,0.1221,0,1.9727,0.4181,9.4093,0.7894,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,2,5,5846,53,44,686,282,1995,682,519,265,0,13,0,13,96,105,0,13,4.3,3.7,17.9,7.8,52.2,11.4,13.6,6.8,0,1,0,1,2.5,2.7,0,1
51,Virginia,VA,51153,Prince William County,51153900504,Census Tract 9005.04; Prince William County; Virginia,0.9903,0.759519777,5079,1484,1546,288,1385,286,1954,1419,509,468,577,222,690,280,1278,659,564,154,1607,750,640,304,118,88,566,335,4384,1511,329,128,261,157,89,75,46,50,0,19,38.6,25.7,19.2,13.8,41.7,13.5,23.7,9.4,25.2,8.5,11.1,4.2,31.6,6.9,12.6,5.9,8.5,6.1,11.7,6,86.3,15.8,21.3,7.3,16.9,9.8,6.4,4.7,3.3,3.8,0,0.4,0.9246,0.9889,0.9015,0.9557,0.9871,4.7578,0.9981,0.2499,0.9502,0.5423,0.7599,0.9663,3.4686,0.9611,0.9599,0.9599,0.9599,0.792,0.8951,0.932,0.4251,0,3.0442,0.8228,12.2305,0.9903,1,1,1,1,1,5,0,1,0,0,1,2,1,1,0,0,1,0,0,1,9,2518,179,145,558,174,3571,1509,191,223,9,15,0,19,55,65,0,19,12.9,9.7,11,5,70.3,10.5,3.8,4.5,0.2,0.3,0,0.8,1.1,1.4,0,0.8
51,Virginia,VA,51153,Prince William County,51153900601,Census Tract 9006.01; Prince William County; Virginia,0.9042,0.621596035,3620,285,977,80,973,80,1376,412,69,83,342,185,500,140,1036,263,321,65,1147,206,380,121,171,110,309,148,2831,413,30,52,0,13,94,69,62,65,1,2,40.9,11.2,3.5,4.2,35.1,18.8,22.5,6.1,28.6,6.8,8.9,1.7,31.7,4.1,10.5,3.4,17.6,11.2,9.6,4.5,78.2,9.6,3.1,5.3,0,4,9.7,7,6.4,7,0,0.1,0.9403,0.4607,0.8219,0.9447,0.9931,4.1607,0.9394,0.16,0.9521,0.4147,0.9602,0.9461,3.4331,0.9547,0.9189,0.9189,0.9189,0.4595,0,0.9732,0.6577,0,2.0904,0.4732,10.6031,0.9042,1,0,0,1,1,3,0,1,0,1,1,3,1,1,0,0,1,0,0,1,8,2772,112,87,500,309,1378,543,810,437,22,26,0,13,121,114,0,13,11.5,8.9,13.8,9.2,38.1,14.1,22.4,12.1,0.6,0.7,0,1.1,3.3,3.2,0,1.1
51,Virginia,VA,51153,Prince William County,51153900602,Census Tract 9006.02; Prince William County; Virginia,0.888,0.440152805,3586,660,1459,200,1350,224,1027,522,73,93,729,260,257,174,698,400,194,119,815,227,196,115,54,80,342,200,3081,689,883,241,137,135,104,96,79,77,0,13,28.6,13.6,3.2,3.9,54,17,14,8.8,20,10.5,5.4,3.3,22.7,4.7,5.6,3.2,4,5.9,10.3,5.7,85.9,10.9,60.6,14.3,9.4,9.2,7.7,6.5,5.9,5.7,0,0.4,0.8173,0.4135,0.9815,0.775,0.9635,3.9508,0.913,0.0618,0.5934,0.0994,0.4237,0.9557,2.134,0.2771,0.9576,0.9576,0.9576,0.9515,0.8114,0.9519,0.6341,0,3.3489,0.9103,10.3913,0.888,0,0,1,0,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,2,6,1995,32,41,1344,430,1327,481,360,298,50,53,0,13,0,13,0,13,2.4,3,37.5,9.6,37,11.8,10,7.8,1.4,1.5,0,1.1,0,1.1,0,1.1
51,Virginia,VA,51153,Prince William County,51153900701,Census Tract 9007.01; Prince William County; Virginia,0.8348,1.044075021,7048,1347,2948,289,2530,452,1421,938,260,174,669,309,218,187,853,480,475,218,1510,666,521,282,379,294,58,88,6079,1421,871,289,40,56,67,78,131,151,26,3,20.2,12.8,6.1,4.2,26.4,11.3,4.5,4,12.2,7.4,6.7,3.4,21.4,6.6,7.5,4,15,11.3,0.9,1.3,86.3,11.6,29.6,9.4,1.4,1.9,2.7,2.6,5.2,6,0.4,0.1,0.6536,0.7576,0.6438,0.2909,0.841,3.1869,0.7103,0.0959,0.5118,0.2062,0.9302,0.5007,2.2448,0.3409,0.9599,0.9599,0.9599,0.8493,0.6311,0.7322,0.5907,0.6616,3.4649,0.9297,9.8565,0.8348,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,3940,63,67,3921,990,572,365,1238,903,0,19,0,19,348,210,0,19,2.5,2.6,55.6,11.9,8.1,4.5,17.6,11.9,0,0.6,0,0.6,4.9,2.9,0,0.6
51,Virginia,VA,51153,Prince William County,51153900702,Census Tract 9007.02; Prince William County; Virginia,0.7145,1.687458019,8311,1345,2435,267,2318,303,1007,753,503,369,390,196,743,260,1443,698,560,204,1972,702,983,367,67,60,545,284,6806,1415,382,189,0,19,60,67,122,138,0,19,12.2,8.9,10,7.4,16.8,8.2,14.2,5.2,17.5,8.4,6.7,2.7,23.7,6.2,11.9,3.8,2.9,2.6,6.9,3.5,81.9,10.7,15.7,7.6,0,1.6,2.6,2.7,5.3,6.1,0,0.2,0.4191,0.9177,0.321,0.7819,0.9441,3.3838,0.7714,0.0959,0.6542,0.5012,0.309,0.9018,2.4621,0.487,0.9391,0.9391,0.9391,0.7277,0,0.7239,0.5953,0,2.0469,0.45,8.8319,0.7145,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,5091,30,33,1530,431,3755,1179,604,314,0,19,63,92,854,366,0,19,1.3,1.5,18.4,5.5,45.2,9.1,7.3,3.7,0,0.5,0.8,1.1,10.3,4.3,0,0.5
51,Virginia,VA,51153,Prince William County,51153900801,Census Tract 9008.01; Prince William County; Virginia,0.2295,2.807349186,7017,632,2272,233,2272,233,200,164,271,250,64,63,237,140,493,496,726,244,1710,248,654,251,76,50,83,88,5061,747,0,26,0,19,6,21,6,13,5,5,2.9,2.3,6.5,5.5,2.8,2.8,5.2,2.8,7.1,6.7,10.3,3.3,24.4,3.8,9.5,3.6,3.4,2.2,1.3,1.3,72.1,8.4,0,1.1,0,1.7,0.3,0.9,0.3,0.6,0.1,0.1,0.0675,0.7817,0.0083,0.3416,0.5622,1.7613,0.28,0.2158,0.6966,0.3486,0.3585,0.5731,2.1926,0.3127,0.8824,0.8824,0.8824,0,0,0.3557,0.0842,0.4675,0.9074,0.1101,5.7437,0.2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068,43,44,3253,352,795,531,629,158,0,19,0,19,362,184,22,37,1.9,2,46.4,5.9,11.3,7,9,2.3,0,0.6,0,0.6,5.2,2.7,0.3,0.5
51,Virginia,VA,51153,Prince William County,51153900803,Census Tract 9008.03; Prince William County; Virginia,0.8288,0.5259327,5718,777,2253,206,2104,236,1062,382,175,100,593,217,344,273,666,361,319,176,1704,368,669,220,341,164,403,240,4470,883,565,188,0,19,142,116,56,51,0,19,18.6,6.2,5.4,3,28.2,9.8,9.3,6.8,11.8,5.7,5.6,3.2,29.8,5.3,11.9,4,16.2,7.6,7.5,4.3,78.2,11.2,25.1,8,0,1.8,6.7,5.1,2.7,2.5,0,0.3,0.611,0.6957,0.6883,0.5786,0.8289,3.4025,0.7765,0.0678,0.9207,0.5012,0.9459,0.9133,3.3489,0.9408,0.9189,0.9189,0.9189,0.8202,0,0.9385,0.3636,0,2.1223,0.4833,9.7926,0.8288,0,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,1,0,0,1,5,1723,119,105,2421,604,1002,336,805,337,74,100,0,19,168,113,0,19,5.7,5,42.3,9.3,17.5,5.4,14.1,5.3,1.3,1.8,0,0.7,2.9,2,0,0.7
