ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,SVI_statewide,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
51,Virginia,VA,51153,Prince William County,51153901223,Census Tract 9012.23; Prince William County; Virginia,0.5423,1.377798423,6194,654,2196,121,2196,121,473,232,135,74,500,171,342,171,629,358,800,118,1426,289,544,197,256,123,141,127,3531,747,0,26,15,27,33,36,71,86,0,19,7.8,3.7,3.8,2,22.8,7.7,8.1,4,10.2,5.7,12.9,2.1,23,3.3,8.8,3.3,11.7,5.6,2.4,2.2,57,10.5,0,1.2,0.7,1.2,1.5,1.6,3.2,3.9,0,0.3,0.2456,0.5014,0.543,0.521,0.7605,2.5715,0.5206,0.3347,0.6095,0.2968,0.8788,0.7183,2.8381,0.7308,0.7593,0.7593,0.7593,0,0.5784,0.5814,0.4149,0,1.5747,0.2803,7.7436,0.5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044,108,86,1049,318,1416,474,775,528,0,19,0,19,274,152,17,27,4.9,3.9,16.9,5.5,22.9,7.1,12.5,7.7,0,0.6,0,0.6,4.4,2.5,0.3,0.4
51,Virginia,VA,51153,Prince William County,51153901224,Census Tract 9012.24; Prince William County; Virginia,0.2684,1.228638726,4276,543,1362,109,1362,109,259,238,144,125,158,128,161,99,279,215,728,131,1039,298,425,172,31,32,104,101,2067,621,0,18,0,13,18,26,14,18,0,13,6.1,5.5,6.6,5.4,11.6,9.4,5.9,3.6,6.6,4.7,17,3,24.3,6,10.1,4.3,2.3,2.3,2.6,2.5,48.3,13.2,0,1.3,0,2.9,1.3,1.9,1,1.3,0,0.3,0.1915,0.7891,0.1568,0.391,0.5247,2.0531,0.3674,0.5486,0.6883,0.3893,0.2336,0.7308,2.5906,0.5754,0.669,0.669,0.669,0,0,0.5412,0.1721,0,0.7133,0.074,6.026,0.2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4769,30,26,338,79,1153,377,201,72,0,13,5,11,223,162,147,218,2.2,1.9,7.9,1.8,27,7.3,4.7,1.7,0,0.9,0.1,0.3,5.2,3.6,3.4,5
51,Virginia,VA,51153,Prince William County,51153901225,Census Tract 9012.25; Prince William County; Virginia,0.7182,1.238739541,4961,911,1764,239,1598,245,161,152,128,81,190,100,323,180,386,204,651,175,1247,452,546,183,62,50,284,144,2789,1284,172,93,82,77,54,55,61,42,10,10,3.2,3,4.6,3,11.9,6,9.7,5.2,7.8,4,13.1,4.1,25.1,5.5,11,4.2,3.9,3.1,6.1,2.9,56.2,23.7,9.8,5.1,4.6,4.5,3.4,3.1,3.8,2.7,0.2,0.2,0.0782,0.6022,0.1628,0.5998,0.619,2.062,0.3697,0.3416,0.7354,0.4471,0.4144,0.8866,2.8251,0.7234,0.7492,0.7492,0.7492,0.6394,0.742,0.8025,0.4676,0.5606,3.2121,0.8723,8.8484,0.7182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,69,46,1000,340,1015,295,560,137,0,13,0,13,201,100,13,21,4.3,2.9,20.2,7.3,20.5,6.4,11.3,3.4,0,0.8,0,0.8,4.1,2.3,0.3,0.4
51,Virginia,VA,51153,Prince William County,51153901226,Census Tract 9012.26; Prince William County; Virginia,0.2999,1.397745997,6384,684,1778,144,1766,141,373,149,112,70,183,88,398,164,416,156,694,166,1618,273,540,219,126,79,298,147,4200,858,0,26,0,19,62,65,0,19,0,19,5.8,2.2,3.1,1.9,10.4,4.9,9,3.5,6.5,2.4,10.9,2.6,25.3,2.8,8.5,3.1,7.2,4.4,5.1,2.4,65.8,11.4,0,1.5,0,2.2,3.5,3.6,0,2.2,0,0.3,0.1772,0.3969,0.1249,0.5662,0.5178,1.783,0.2837,0.2425,0.751,0.2797,0.6859,0.8566,2.8157,0.7183,0.8423,0.8423,0.8423,0,0,0.808,0,0,0.808,0.0888,6.249,0.2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,44,38,1611,450,1059,325,1139,270,58,64,40,60,233,105,60,67,2.5,2.1,25.2,6.4,16.6,4.5,17.8,4.3,0.9,1,0.6,1,3.6,1.7,0.9,1.1
51,Virginia,VA,51153,Prince William County,51153901227,Census Tract 9012.27; Prince William County; Virginia,0.621,1.255321077,6079,912,1495,123,1495,123,561,406,91,71,192,88,768,245,705,268,504,84,1869,598,417,169,89,89,519,199,4368,1155,0,26,14,24,47,50,11,17,8,5,9.3,6.5,2.8,2.1,12.8,5.8,21.9,6.2,11.6,4.4,8.3,1.9,30.7,6,6.9,2.6,6,5.9,9.2,3.3,71.9,15.6,0,1.7,0.9,1.6,3.1,3.3,0.7,1.2,0.1,0.1,0.3016,0.3483,0.1906,0.9378,0.8183,2.5966,0.5289,0.142,0.9391,0.1724,0.605,0.9414,2.7999,0.7086,0.882,0.882,0.882,0,0.5987,0.7729,0.1221,0.4675,1.9612,0.413,8.2397,0.621,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3,3138,31,33,850,384,2855,711,516,307,0,19,0,19,147,107,0,19,2.1,2.3,14,6.3,47,10.8,8.5,5.1,0,0.7,0,0.7,2.4,1.5,0,0.7
51,Virginia,VA,51153,Prince William County,51153901228,Census Tract 9012.28; Prince William County; Virginia,0.5636,1.208249452,6578,489,1857,161,1857,161,606,299,114,90,219,100,671,197,529,181,670,149,1844,244,529,156,59,47,407,151,4984,563,0,26,7,12,73,49,13,21,13,2,9.3,4.5,3.2,2.5,11.8,5.3,16.1,4.7,8.1,2.6,10.2,2.1,28,2.5,8.1,2.3,3.2,2.5,6.7,2.4,75.8,6.4,0,1.4,0.4,0.7,3.9,2.6,0.7,1.1,0.2,0,0.3016,0.4135,0.1614,0.8359,0.6408,2.3532,0.4507,0.2116,0.8695,0.251,0.3377,0.899,2.5688,0.5634,0.8995,0.8995,0.8995,0,0.5497,0.8353,0.1221,0.5606,2.0677,0.4635,7.8892,0.5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,26,26,1234,215,2682,426,742,245,0,19,24,29,277,146,25,30,1.4,1.4,18.8,3.1,40.8,5,11.3,3.5,0,0.6,0.4,0.4,4.2,2.2,0.4,0.5
51,Virginia,VA,51153,Prince William County,51153901229,Census Tract 9012.29; Prince William County; Virginia,0.3045,0.986428061,4766,993,1340,218,1340,218,303,184,112,56,139,123,306,160,386,243,426,209,1258,449,388,163,28,24,284,180,3348,1153,0,18,0,13,48,38,7,13,0,13,6.4,3.6,4.3,2.2,10.4,9,10.5,5.4,8.1,4.7,8.9,3.5,26.4,4.8,8.2,2.9,2.1,1.8,6.4,3.9,70.2,19.3,0,1.3,0,2.9,3.6,2.8,0.5,0.9,0,0.3,0.2003,0.5657,0.1249,0.639,0.6408,2.1707,0.3943,0.16,0.8054,0.258,0.2105,0.8912,2.3251,0.3969,0.87,0.87,0.87,0,0,0.8145,0.0944,0,0.9089,0.1115,6.2747,0.3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4983,42,40,1281,506,1262,521,393,150,0,13,0,13,401,231,11,18,3.1,3,26.9,9.2,26.5,9.6,8.2,3.5,0,0.8,0,0.8,8.4,4.5,0.2,0.4
51,Virginia,VA,51153,Prince William County,51153901230,Census Tract 9012.30; Prince William County; Virginia,0.3961,0.941670345,4116,343,1190,89,1190,89,375,309,126,64,167,79,275,169,295,145,365,119,1114,194,400,251,26,31,158,76,2531,477,17,27,0,13,6,16,53,46,2,1,9.1,7.5,5.5,2.8,14,6.6,10.6,6.3,7.2,3.5,8.9,2.8,27.1,4.1,9.8,5.7,2.2,2.6,4.1,1.9,61.5,10.4,1.4,2.3,0,3.3,0.5,1.3,4.5,3.9,0,0,0.2937,0.7031,0.2211,0.6445,0.571,2.4334,0.4785,0.16,0.8336,0.368,0.2225,0.8188,2.4029,0.451,0.8064,0.8064,0.8064,0.3888,0,0.3885,0.5342,0,1.3115,0.2058,6.9542,0.3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926,23,25,1052,260,699,169,429,209,18,27,0,13,281,156,52,62,1.9,2.1,25.6,5.7,17,4.1,10.4,5,0.4,0.7,0,1,6.8,3.9,1.3,1.5
51,Virginia,VA,51153,Prince William County,51153901231,Census Tract 9012.31; Prince William County; Virginia,0.5354,7.255168164,6456,603,2294,184,2125,167,396,184,149,74,336,128,230,92,348,185,1085,145,1526,346,573,163,70,67,84,77,2507,852,368,164,0,19,42,52,122,83,204,6,6.3,2.9,4.3,2.1,15.8,5.9,5.2,1.9,5.6,3,16.8,2.4,23.6,3.6,9.2,2.4,3.3,3.1,1.4,1.3,38.8,12.7,16,7,0,1.7,2,2.3,5.7,3.8,3.2,0.3,0.1984,0.5657,0.2863,0.3416,0.4461,1.8381,0.3026,0.5376,0.6501,0.3306,0.3483,0.5901,2.4567,0.4857,0.5385,0.5385,0.5385,0.73,0,0.6531,0.6235,0.8626,2.8692,0.7743,7.7025,0.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8364,121,64,842,459,580,328,550,108,0,19,0,19,520,250,15,24,5.7,3,13,7.2,9,5,8.5,1.9,0,0.6,0,0.6,8.1,3.7,0.2,0.4
51,Virginia,VA,51153,Prince William County,51153901232,Census Tract 9012.32; Prince William County; Virginia,0.2267,4.928524848,6141,712,1728,251,1637,255,355,191,58,62,241,100,438,117,151,73,673,125,1173,318,373,116,5,21,143,88,2835,923,0,26,4,10,14,27,5,9,966,121,6.9,3.6,1.9,2.1,14.7,5.7,9.8,2.8,2.9,1.5,11,2,19.1,4.2,7.2,2.4,0.3,1.3,2.5,1.5,46.2,14,0,1.5,0.2,0.6,0.9,1.6,0.3,0.6,15.7,0.8,0.2202,0.2077,0.2419,0.6044,0.1877,1.4619,0.192,0.2457,0.3596,0.1882,0.0527,0.7243,1.5705,0.0823,0.6395,0.6395,0.6395,0,0.5368,0.469,0.0842,0.9553,2.0453,0.4482,5.7172,0.2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4434,34,37,1147,243,1053,411,373,110,0,19,0,19,262,130,0,19,2.1,2.3,18.7,4,17.1,6,6.1,1.9,0,0.6,0,0.6,4.3,2.2,0,0.6
51,Virginia,VA,51153,Prince William County,51153901233,Census Tract 9012.33; Prince William County; Virginia,0.2795,5.845923278,6851,460,2297,192,2281,190,824,449,85,61,217,117,227,122,235,190,793,164,1725,258,324,133,166,116,308,208,1972,608,0,26,264,210,21,38,87,74,0,19,12.1,6.5,2.2,1.6,9.5,5.1,4.8,2.6,3.4,2.7,11.6,2.4,25.2,3.2,4.8,1.9,7.2,5.1,4.6,3.1,28.8,8.7,0,1.1,11.5,8.6,0.9,1.7,3.8,3.2,0,0.3,0.4149,0.259,0.1036,0.3149,0.2353,1.3277,0.1624,0.2775,0.745,0.061,0.6859,0.8446,2.614,0.5865,0.3919,0.3919,0.3919,0,0.834,0.469,0.4676,0,1.7706,0.3474,6.1042,0.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3178,25,26,429,153,987,280,407,192,0,19,0,19,149,100,0,19,1.1,1.2,6.3,2.2,14.4,3.9,5.9,2.8,0,0.6,0,0.6,2.2,1.5,0,0.6
51,Virginia,VA,51153,Prince William County,51153901234,Census Tract 9012.34; Prince William County; Virginia,0.1851,6.192125883,2986,375,1040,158,1040,158,124,68,46,44,136,76,130,92,118,110,452,115,583,104,207,72,26,39,115,73,1188,481,9,19,0,13,0,18,24,29,27,6,4.2,2.2,2.8,2.6,13.1,7,5.8,4.2,4,3.6,15.1,4.3,19.5,3.4,7.1,2.6,2.5,3.7,4,2.5,39.8,15.3,0.9,1.8,0,3.8,0,1.7,2.3,2.7,0.9,0.2,0.1226,0.3483,0.198,0.3827,0.289,1.3406,0.1661,0.4491,0.3854,0.1835,0.259,0.8133,2.0903,0.2525,0.55,0.55,0.55,0.3546,0,0,0.3293,0.7437,1.4276,0.2336,5.4085,0.1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6840,43,32,294,59,460,164,185,156,0,13,0,13,245,121,4,9,4.1,3.1,9.8,2.1,15.4,4.5,6.2,5.4,0,1.3,0,1.3,8.2,3.9,0.1,0.3
51,Virginia,VA,51153,Prince William County,51153901235,Census Tract 9012.35; Prince William County; Virginia,0.0074,1.629692912,3004,358,1023,75,953,104,54,99,26,31,57,47,29,39,24,30,290,38,814,135,249,111,18,27,34,58,1019,546,0,18,0,13,0,18,6,12,0,13,1.8,3.3,1.5,1.8,6,4.9,1.5,2,0.8,1,9.7,1.5,27.1,3.5,8.6,3.4,1.9,2.8,1.2,2,33.9,17.7,0,1.8,0,3.8,0,1.8,0.6,1.2,0,0.4,0.0264,0.1577,0.0402,0.0894,0.0314,0.3451,0.0083,0.1927,0.8336,0.2843,0.1869,0.5556,2.0531,0.2382,0.4615,0.4615,0.4615,0,0,0,0.1068,0,0.1068,0.0139,2.9665,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,6,11,538,170,60,57,233,158,0,13,0,13,119,93,69,119,0.6,1.2,17.9,5.9,2,1.9,7.8,5.2,0,1.3,0,1.3,4,3,2.3,4
51,Virginia,VA,51153,Prince William County,51153901236,Census Tract 9012.36; Prince William County; Virginia,0.1763,1.938410033,6419,595,2057,157,1995,161,255,137,86,81,194,74,232,106,284,117,588,132,1966,244,357,117,81,51,113,91,3145,764,186,82,0,19,9,23,12,18,2,1,4,2.1,2.6,2.4,9.7,3.6,5.8,2.7,4.5,1.9,9.2,1.9,30.6,2.1,5.7,1.9,4.1,2.5,1.9,1.5,49,11,9,3.9,0,1.9,0.5,1.1,0.6,0.9,0,0,0.1129,0.321,0.1082,0.3827,0.3333,1.2581,0.1467,0.1766,0.9368,0.1036,0.4306,0.6574,2.305,0.3816,0.68,0.68,0.68,0.6237,0,0.3885,0.1068,0,1.119,0.1614,5.3621,0.1763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,8410,8,13,1421,222,775,242,563,288,0,19,0,19,386,183,0,19,0.4,0.6,22.1,3.6,12.1,3.4,8.8,4.2,0,0.6,0,0.6,6,2.8,0,0.6
51,Virginia,VA,51153,Prince William County,51153901237,Census Tract 9012.37; Prince William County; Virginia,0.5243,0.351418457,2982,338,1234,113,1160,107,304,177,136,92,290,107,79,54,189,128,141,55,843,172,294,97,171,99,54,67,1398,541,92,59,0,13,36,34,9,16,0,13,10.2,5.8,8.1,5,25,8.9,4.3,2.8,6.5,3.9,4.7,2.2,28.3,4.1,10.1,3.9,14.7,8.4,1.9,2.4,46.9,17.3,7.4,4.7,0,3.2,3.1,2.7,0.8,1.4,0,0.4,0.3404,0.8659,0.6068,0.2808,0.5178,2.6117,0.534,0.0475,0.876,0.3893,0.9269,0.6574,2.8971,0.7664,0.6478,0.6478,0.6478,0.5871,0,0.7729,0.1392,0,1.4992,0.2553,7.6558,0.5243,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1632,5,10,471,228,605,294,166,152,16,14,35,55,105,82,0,13,0.4,0.9,15.8,7.7,20.3,9.6,5.6,5.1,0.5,0.5,1.2,1.8,3.5,2.9,0,1.3
51,Virginia,VA,51153,Prince William County,51153901303,Census Tract 9013.03; Prince William County; Virginia,0.1717,1.655892636,5165,713,1515,224,1515,224,125,109,43,39,193,202,331,306,279,195,301,90,1412,333,296,99,56,43,159,132,2465,784,0,26,0,19,28,39,0,19,4,2,2.5,2.1,1.4,1.3,12.7,13.2,9.6,8.2,5.4,3.6,5.8,2,27.3,3.9,5.7,2.1,3.7,2.8,3.4,2.8,47.7,13.7,0,1.7,0,2.6,1.8,2.6,0,2.6,0.1,0,0.0537,0.1411,0.1869,0.5966,0.4249,1.4032,0.1772,0.071,0.8423,0.1036,0.3899,0.7833,2.1901,0.3122,0.6607,0.6607,0.6607,0,0,0.6203,0,0.4675,1.0878,0.1517,5.3418,0.1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,5,9,562,129,1276,560,363,170,0,19,0,19,251,172,13,21,0.3,0.6,10.9,2.8,24.7,8.4,7,3.1,0,0.8,0,0.8,4.9,3.3,0.3,0.4
51,Virginia,VA,51153,Prince William County,51153901304,Census Tract 9013.04; Prince William County; Virginia,0.4604,5.725537446,3235,416,998,107,972,105,207,115,155,94,101,55,192,91,436,161,452,103,742,183,347,138,37,26,131,101,1154,581,0,18,6,10,27,23,12,13,0,13,6.4,3.5,8.8,4.7,10.4,5.5,8.6,4.1,13.5,4.4,14,2.6,22.9,4.9,10.7,3.8,3.8,2.6,4.4,3.3,35.7,17.4,0,1.8,0.6,1,2.8,2.3,1.2,1.4,0,0.4,0.2003,0.8876,0.1249,0.5463,0.877,2.6361,0.5414,0.3827,0.604,0.4304,0.408,0.8359,2.661,0.6184,0.4952,0.4952,0.4952,0,0.5687,0.7461,0.1924,0,1.5072,0.2586,7.2995,0.4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,43,32,105,86,652,266,168,106,0,13,0,13,229,140,0,13,4.4,3.3,3.2,2.4,20.2,8.3,5.2,3.2,0,1.2,0,1.2,7.1,4.2,0,1.2
51,Virginia,VA,51153,Prince William County,51153901305,Census Tract 9013.05; Prince William County; Virginia,0.0652,30.35166355,4070,604,1339,205,1259,214,234,151,71,56,184,109,80,55,333,253,463,80,790,143,408,105,71,56,14,53,983,746,0,18,0,13,0,18,47,61,0,13,5.7,3.6,2.9,2.4,14.6,8.3,2.9,2.1,8.3,6.1,11.4,2.4,19.4,2.5,10.2,2.9,5.6,4.3,0.3,1.3,24.2,18,0,1.3,0,2.9,0,1.3,3.7,5.1,0,0.3,0.1716,0.3654,0.2391,0.1876,0.6579,1.6216,0.2392,0.2669,0.3785,0.3985,0.58,0.3329,1.9568,0.1878,0.313,0.313,0.313,0,0,0,0.4607,0,0.4607,0.0435,4.3521,0.0652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3455,74,73,280,247,628,352,51,55,0,13,0,13,24,25,0,13,5.9,5.6,6.9,5.6,15.4,7.7,1.3,1.3,0,1,0,1,0.6,0.6,0,1
51,Virginia,VA,51153,Prince William County,51153901306,Census Tract 9013.06; Prince William County; Virginia,0.1596,12.33195502,5259,464,1774,142,1676,127,184,127,123,66,136,71,154,84,174,79,1055,230,1147,232,355,126,86,70,87,107,1388,613,0,26,0,19,18,34,0,19,11,4,3.5,2.4,4.5,2.2,8.1,4.2,4.2,2.3,3.3,1.6,20.1,3.8,21.8,3.3,6.8,2.2,5.1,4.2,1.7,2.1,26.4,11.4,0,1.5,0,2.2,1.1,1.9,0,2.4,0.2,0.1,0.092,0.5893,0.0768,0.2748,0.2279,1.2608,0.1481,0.68,0.5362,0.1641,0.537,0.6381,2.5554,0.5537,0.3518,0.3518,0.3518,0,0,0.5097,0,0.5606,1.0703,0.1466,5.2383,0.1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614,80,56,450,332,660,242,119,79,14,15,0,19,137,110,8,13,4.8,3.4,8.6,6.2,12.5,3.9,2.3,1.5,0.3,0.3,0,0.8,2.6,2.1,0.2,0.2
51,Virginia,VA,51153,Prince William County,51153901403,Census Tract 9014.03; Prince William County; Virginia,0.8973,1.921634287,7258,1085,2951,412,2812,454,1471,602,294,211,1043,321,468,219,1494,828,768,271,1754,368,626,264,33,54,1187,525,4955,1249,1355,384,0,19,278,172,218,125,133,8,20.9,8,7.3,4.8,37.1,9.7,9.3,4.3,21,10,10.6,3.8,24.2,3,8.8,3.6,1.2,1.9,17.6,7.3,68.3,13.9,45.9,11.3,0,1.3,9.9,5.7,7.8,4.5,1.8,0.3,0.6739,0.8298,0.846,0.5786,0.9704,3.8987,0.9042,0.2305,0.681,0.2968,0.117,0.9894,2.3147,0.3867,0.8575,0.8575,0.8575,0.9265,0,0.975,0.7257,0.8036,3.4308,0.9255,10.5017,0.8973,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,2,4,10441,198,125,1195,646,2587,1119,824,432,0,19,0,19,299,239,50,54,7,4.5,16.5,8.7,35.6,12.6,11.4,6.1,0,0.5,0,0.5,4.1,3.2,0.7,0.8
51,Virginia,VA,51153,Prince William County,51153901407,Census Tract 9014.07; Prince William County; Virginia,0.7751,1.024119725,4385,514,1598,143,1542,150,860,286,58,54,545,151,590,205,976,413,188,96,1057,286,295,89,156,84,696,241,3610,564,700,153,0,13,91,54,22,27,0,13,19.7,6.1,2.1,1.8,35.3,9.2,20.7,6.3,22.3,8.3,4.3,2.3,24.1,5.2,6.7,1.9,10.1,5.4,17.3,5.7,82.3,8.5,43.8,8.7,0,2.5,5.9,3.3,1.4,1.7,0,0.3,0.6443,0.2405,0.8238,0.9235,0.9769,3.609,0.8371,0.0415,0.6754,0.1572,0.827,0.988,2.6891,0.6378,0.9414,0.9414,0.9414,0.9205,0,0.9191,0.2211,0,2.0607,0.4584,9.3002,0.7751,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,2,6,5168,57,62,704,264,1717,485,819,328,0,13,0,13,370,190,0,13,3.7,4,16.1,6,39.2,9.4,18.7,6.9,0,0.9,0,0.9,8.4,4.2,0,0.9
51,Virginia,VA,51153,Prince William County,51153901409,Census Tract 9014.09; Prince William County; Virginia,0.5377,7.35456356,9046,1032,3015,378,2931,383,674,392,87,86,686,359,474,308,706,301,528,213,2301,367,420,223,204,111,405,249,5254,1166,584,331,0,19,130,112,0,19,137,30,7.6,4.3,1.7,1.7,23.4,11.9,8.1,5.4,7.9,3.3,5.8,2.1,25.4,3.3,4.7,2.3,7,3.7,4.7,2.8,58.1,11.1,19.4,10.7,0,1.3,4.4,3.7,0,1.4,1.5,0.3,0.2391,0.179,0.5638,0.521,0.6269,2.1298,0.3845,0.071,0.7566,0.0587,0.673,0.8465,2.4058,0.4542,0.7667,0.7667,0.7667,0.7684,0,0.8649,0,0.7888,2.4221,0.6004,7.7244,0.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240,12,21,2248,936,1390,340,1067,352,0,19,0,19,549,326,0,19,0.4,0.7,24.9,8.4,15.4,4.1,11.8,4,0,0.4,0,0.4,6.1,3.6,0,0.4
51,Virginia,VA,51153,Prince William County,51153901411,Census Tract 9014.11; Prince William County; Virginia,0.1351,3.96130652,6030,483,1997,161,1964,160,295,163,109,70,291,165,147,93,78,75,850,154,1650,220,429,120,31,29,33,78,2288,638,60,84,0,19,0,26,13,20,46,2,4.9,2.7,3.6,2.3,14.8,8.3,3.9,2.4,1.3,1.3,14.1,2.5,27.4,2.7,7.2,2,1.6,1.5,0.6,1.4,37.9,10.1,3.1,4.2,0,2,0,1.3,0.7,1,0.8,0.1,0.148,0.4732,0.2456,0.2508,0.0633,1.1809,0.1282,0.3905,0.8474,0.1882,0.1522,0.4329,2.0112,0.2114,0.5265,0.5265,0.5265,0.4595,0,0,0.1221,0.7363,1.3179,0.2095,5.0365,0.1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,58,50,281,92,786,228,916,181,0,19,0,19,288,167,17,36,3,2.6,4.7,1.4,13,3.7,15.2,3,0,0.7,0,0.7,4.8,2.7,0.3,0.6
51,Virginia,VA,51153,Prince William County,51153901412,Census Tract 9014.12; Prince William County; Virginia,0.105,1.477609265,7753,917,2193,238,2193,238,278,200,131,105,156,96,63,58,287,222,309,179,2573,419,509,209,42,42,25,84,2834,1218,0,26,15,26,48,48,68,95,0,19,3.6,2.5,3.2,2.5,7.1,4.3,1.4,1.2,3.7,2.9,4,2.3,33.2,3.4,6.6,2.7,1.9,1.9,0.4,1.2,36.6,15.1,0,1.2,0.7,1.2,2.2,2.2,3.1,4.2,0,0.2,0.0976,0.4135,0.0574,0.0811,0.2654,0.915,0.0777,0.0341,0.9691,0.1521,0.1869,0.3707,1.7129,0.1073,0.5067,0.5067,0.5067,0,0.5784,0.6772,0.4024,0,1.658,0.3076,4.7926,0.105,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3401,56,90,689,213,922,301,643,317,0,19,0,19,495,308,85,102,2.6,4,8.9,3,11.9,3.9,8.3,4.1,0,0.5,0,0.5,6.4,3.9,1.1,1.3
