ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,SVI_statewide,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
51,Virginia,VA,51153,Prince William County,51153901413,Census Tract 9014.13; Prince William County; Virginia,0.2911,0.7570383,4425,445,1293,182,1293,182,87,84,173,100,95,52,109,66,152,81,236,55,1434,241,416,205,128,63,109,97,1852,544,0,18,8,12,18,20,12,17,0,13,2,1.9,6.9,3.9,7.3,3.9,4.2,2.5,3.5,1.9,5.3,1.2,32.4,3.8,9.5,4.4,9.9,4.7,2.6,2.3,41.9,11.5,0,1.4,0.6,0.9,1.4,1.5,0.9,1.3,0,0.3,0.0356,0.8071,0.0638,0.2748,0.2464,1.4277,0.1837,0.0586,0.9594,0.3486,0.8201,0.7308,2.9175,0.7771,0.5772,0.5772,0.5772,0,0.5687,0.5634,0.1568,0,1.2889,0.2003,6.2113,0.2911,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1878,0,13,172,112,684,233,660,224,31,27,0,13,305,128,0,13,0,3,3.9,2.5,15.5,4.7,14.9,4.7,0.7,0.6,0,0.9,6.9,2.8,0,0.9
51,Virginia,VA,51153,Prince William County,51153901414,Census Tract 9014.14; Prince William County; Virginia,0.0801,2.836153168,5466,600,1633,137,1609,133,208,96,112,84,95,52,120,70,242,124,920,117,1448,336,495,150,41,29,157,132,2068,819,0,26,0,19,0,26,11,18,0,19,3.8,1.7,4,2.9,5.9,3.2,3.2,1.9,4.4,2.3,16.8,2.7,26.5,4.3,9.1,2.8,2.5,1.8,2.9,2.4,37.8,14.4,0,1.6,0,2.4,0,1.6,0.7,1.1,0,0.3,0.1041,0.5282,0.0389,0.2042,0.3255,1.2009,0.1314,0.5376,0.8128,0.3209,0.259,0.7547,2.685,0.6351,0.5251,0.5251,0.5251,0,0,0,0.1221,0,0.1221,0.0162,4.5331,0.0801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,80,36,630,262,601,232,535,126,0,19,0,19,302,175,0,19,5,2.3,11.5,4.5,11,4.2,9.8,2.6,0,0.7,0,0.7,5.5,3.2,0,0.7
51,Virginia,VA,51153,Prince William County,51153901415,Census Tract 9014.15; Prince William County; Virginia,0.0398,1.218012813,4403,703,1426,268,1367,278,0,13,127,171,93,66,94,81,109,77,330,142,1372,296,181,101,39,46,57,75,1472,923,0,18,0,13,7,16,0,13,0,13,0,0.3,5,6.4,6.8,4.6,3.5,3.1,2.5,1.7,7.5,3.2,31.2,5,4.1,2.3,2.8,3.3,1.4,1.8,33.4,20.3,0,1.3,0,2.8,0.5,1.1,0,2.9,0,0.3,0,0.6531,0.0527,0.2245,0.1553,1.0856,0.1078,0.1199,0.9447,0.0402,0.2993,0.5901,1.9942,0.2012,0.4527,0.4527,0.4527,0,0,0.3885,0,0,0.3885,0.0338,3.921,0.0398,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2314,25,24,355,98,598,324,350,152,0,13,0,13,169,83,0,13,1.8,1.9,8.1,2.4,13.6,6.6,7.9,3.1,0,0.9,0,0.9,3.8,1.9,0,0.9
51,Virginia,VA,51153,Prince William County,51153901416,Census Tract 9014.16; Prince William County; Virginia,0.0879,1.430170071,5143,1255,1437,231,1385,235,991,1216,70,41,304,240,48,34,102,79,179,74,1939,788,186,73,13,18,85,90,1901,1776,0,26,0,19,13,24,15,18,0,19,19.3,23.2,2.6,1.5,21.9,16.9,1.7,1.2,2,1.6,3.5,1.6,37.7,7.1,3.6,1.7,0.9,1.3,1.8,1.9,37,33.3,0,1.8,0,2.7,0.9,1.7,1.1,1.3,0,0.4,0.6272,0.321,0.5079,0.101,0.1147,1.6718,0.255,0.0286,0.9922,0.0277,0.0893,0.6464,1.7842,0.1318,0.5145,0.5145,0.5145,0,0,0.469,0.1809,0,0.6499,0.0666,4.6204,0.0879,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2490,9,14,565,117,635,134,465,117,32,39,0,19,196,114,8,14,0.6,1,11,3.8,12.3,3.9,9,3.3,0.6,0.8,0,0.8,3.8,2.3,0.2,0.3
51,Virginia,VA,51153,Prince William County,51153901417,Census Tract 9014.17; Prince William County; Virginia,0.1948,17.53950961,2914,310,1109,136,1029,151,227,153,22,22,184,86,116,61,157,123,417,67,676,184,248,130,108,79,52,66,820,427,0,18,0,13,23,25,4,8,0,13,7.8,5.2,1.2,1.2,17.9,7.9,5.6,2.9,5.4,4.1,14.3,2.6,23.2,5.4,8.5,4.3,10.5,7.5,1.9,2.4,28.1,14.3,0,1.6,0,3.5,2.3,2.2,0.4,0.8,0,0.4,0.2456,0.1105,0.364,0.3716,0.4249,1.5166,0.2115,0.4039,0.6233,0.2797,0.8423,0.6574,2.8066,0.7132,0.379,0.379,0.379,0,0,0.6896,0.0907,0,0.7803,0.0846,5.4825,0.1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5015,72,53,208,124,410,209,96,88,4,7,0,13,102,77,0,13,7,5.2,7.1,4.2,14.1,6.8,3.3,3,0.1,0.2,0,1.4,3.5,2.6,0,1.4
51,Virginia,VA,51153,Prince William County,51153901418,Census Tract 9014.18; Prince William County; Virginia,0.7186,1.519538398,4256,972,1797,404,1615,413,573,376,57,67,302,126,616,282,850,408,336,208,1036,257,309,219,129,95,713,339,3553,994,1156,409,0,13,184,132,24,37,0,13,13.5,8.3,2,2.6,18.7,6.2,22.6,10.1,20.1,10.6,7.9,4.4,24.3,4.8,7.3,4.7,8,5.5,18.7,7.9,83.5,13.5,64.3,17.6,0,2.2,11.3,6.9,1.5,2.4,0,0.3,0.4644,0.2243,0.3941,0.9456,0.9653,2.9937,0.6516,0.1296,0.6883,0.1937,0.7336,0.9908,2.736,0.6711,0.9451,0.9451,0.9451,0.9556,0,0.9829,0.2354,0,2.1739,0.506,8.8487,0.7186,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,2,6,3410,86,68,1520,807,1853,696,39,101,0,13,0,13,141,107,0,13,5.3,4.7,35.7,14.2,43.5,14.4,0.9,2.4,0,0.9,0,0.9,3.3,2.6,0,0.9
51,Virginia,VA,51153,Prince William County,51153901419,Census Tract 9014.19; Prince William County; Virginia,0.864,0.215033717,3837,604,1404,169,1349,146,1326,650,19,27,649,228,586,293,733,344,190,84,1373,347,201,108,118,85,835,406,3343,649,493,179,0,13,87,71,79,68,0,13,34.6,16,1,1.5,48.1,16.1,25.8,11.2,19.2,7.7,5,2.3,35.8,5.3,5.3,2.9,8.7,6.2,24.8,11.4,87.1,9.9,35.1,12,0,2.8,6.4,5,5.9,5.1,0,0.3,0.8936,0.0897,0.9514,0.9719,0.9584,3.865,0.8959,0.0535,0.9852,0.0814,0.7687,0.9963,2.8851,0.7581,0.9631,0.9631,0.9631,0.884,0,0.932,0.6341,0,2.4501,0.6129,10.1633,0.864,0,0,1,1,1,3,0,1,0,0,1,2,1,1,0,0,1,0,0,1,7,972,96,81,724,326,2264,568,274,159,0,13,0,13,81,83,0,13,7.1,5.8,18.9,7.4,59,10.8,7.1,4.2,0,1,0,1,2.1,2.1,0,1
51,Virginia,VA,51153,Prince William County,51153901420,Census Tract 9014.20; Prince William County; Virginia,0.1157,1.14574031,4328,477,1099,87,1099,87,198,176,50,58,78,72,149,112,194,156,216,90,1635,320,145,80,33,38,182,149,1892,627,0,18,0,13,33,59,1,22,0,13,4.6,4,2.4,2.7,7.1,6.5,6.3,4.6,4.5,3.5,5,2.1,37.8,4.4,3.4,1.9,3,3.4,4.5,3.6,43.7,13.7,0,1.6,0,3.6,3,5.4,0.1,2,0,0.3,0.1351,0.2886,0.0574,0.4182,0.3333,1.2326,0.1388,0.0535,0.9926,0.0231,0.3159,0.84,2.2251,0.3298,0.6003,0.6003,0.6003,0,0,0.7613,0.0823,0,0.8436,0.0957,4.9016,0.1157,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3481,22,25,784,379,577,281,426,137,0,13,0,13,105,123,0,13,2,2.2,18.1,7.8,13.3,6.2,9.8,3.5,0,0.9,0,0.9,2.4,2.8,0,0.9
51,Virginia,VA,51153,Prince William County,51153901421,Census Tract 9014.21; Prince William County; Virginia,0.2119,5.426060905,5416,1071,1382,202,1367,203,106,126,213,122,52,61,124,75,147,94,286,53,1941,650,226,113,64,62,153,188,2265,1234,22,28,0,19,0,26,21,33,39,8,2,2.3,7.2,3.9,3.8,4.4,4.2,2.6,2.7,1.8,5.3,1.5,35.8,5.6,4.2,2.3,4.7,4.5,3.2,3.9,41.8,21.2,1.6,2,0,2.8,0,1.9,1.5,2.5,0.7,0.1,0.0356,0.8247,0.0162,0.2748,0.1738,1.3251,0.162,0.0586,0.9852,0.0439,0.5028,0.769,2.3595,0.4223,0.5754,0.5754,0.5754,0.3971,0,0,0.2354,0.7229,1.3554,0.2179,5.6154,0.2119,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16239,0,19,611,272,1079,965,417,200,0,19,0,19,158,157,0,19,0,2.9,11.3,5.5,19.9,15,7.7,4.1,0,0.7,0,0.7,2.9,3,0,0.7
51,Virginia,VA,51153,Prince William County,51153901503,Census Tract 9015.03; Prince William County; Virginia,0.0629,31.43147578,5327,407,1967,131,1860,138,127,90,83,72,157,71,143,77,289,163,1003,226,1363,221,549,125,63,50,10,75,1226,627,0,26,0,19,9,22,0,19,0,19,2.4,1.7,2.8,2.4,8.4,3.8,3.8,2,5.4,3,18.8,3.7,25.6,3.3,10.3,2.3,3.4,2.7,0.2,1.5,23,11.6,0,1.3,0,2,0.5,1.1,0,2.1,0,0.4,0.0504,0.3483,0.0809,0.2448,0.4249,1.1493,0.1212,0.6178,0.7699,0.4027,0.3585,0.3043,2.4532,0.4833,0.2983,0.2983,0.2983,0,0,0.3885,0,0,0.3885,0.0338,4.2893,0.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7400,103,51,175,134,375,146,336,100,0,19,16,27,310,158,14,23,5.5,2.8,3.3,2.5,7,2.7,6.3,2,0,0.7,0.3,0.5,5.8,3,0.3,0.4
51,Virginia,VA,51153,Prince William County,51153901504,Census Tract 9015.04; Prince William County; Virginia,0.3614,3.240280726,4756,605,2655,309,2560,308,117,97,87,70,438,155,72,53,51,51,3045,399,455,283,1121,208,173,129,38,73,1339,758,346,96,0,13,0,18,67,42,141,2,2.5,2.1,6.3,5,17.1,5.7,1.7,1.2,1.1,1.1,64,7.9,9.6,5.2,24.3,5.4,6.7,5,0.8,1.6,28.2,15.5,13,3.3,0,1.5,0,0.7,2.6,1.7,3,0.4,0.0537,0.7729,0.3326,0.101,0.0476,1.3078,0.1569,0.9982,0.0521,0.9417,0.6522,0.4818,3.126,0.8691,0.3808,0.3808,0.3808,0.6916,0,0,0.3552,0.8543,1.9011,0.3922,6.7157,0.3614,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3031,201,79,672,466,205,267,369,186,0,13,0,13,93,113,0,13,7.9,3.3,14.1,9,4.3,5.4,7.8,3.7,0,0.8,0,0.8,2,2.4,0,0.8
51,Virginia,VA,51153,Prince William County,51153901505,Census Tract 9015.05; Prince William County; Virginia,0.1754,2.681717773,7237,762,2179,189,2179,189,358,294,216,165,155,93,166,111,661,413,809,139,1616,253,513,192,120,79,182,125,2444,1107,0,26,29,44,0,26,15,23,0,19,4.9,4,5.3,3.7,7.1,4.2,3.7,2.5,9.2,5.4,11.2,2.2,22.3,3.7,7.1,2.8,5.5,3.6,2.6,1.8,33.8,14.9,0,1.2,1.3,2,0,1.2,0.7,1,0,0.3,0.148,0.6873,0.0574,0.237,0.7115,1.8412,0.3036,0.2577,0.5666,0.1835,0.5717,0.7308,2.3103,0.3844,0.4597,0.4597,0.4597,0,0.6269,0,0.1221,0,0.749,0.0791,5.3602,0.1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956,33,50,322,212,556,191,1231,393,0,19,0,19,335,184,0,19,1.5,2.3,4.4,3,7.7,2.6,17,5.5,0,0.6,0,0.6,4.6,2.5,0,0.6
51,Virginia,VA,51153,Prince William County,51153901506,Census Tract 9015.06; Prince William County; Virginia,0.2702,0.807082524,7010,1503,1870,315,1811,317,513,314,13,16,127,72,253,134,891,775,397,137,2017,544,294,139,160,109,385,193,4293,1694,0,26,0,19,92,91,3,7,0,19,7.3,4.2,0.3,0.4,7,3.8,6.2,3.3,12.7,9.7,5.7,2.2,28.8,4.5,4.2,1.8,8.9,5.8,5.9,2.7,61.2,20.3,0,1.4,0,2.1,5.1,4.8,0.2,0.4,0,0.3,0.228,0.0393,0.056,0.4108,0.8581,1.5922,0.2304,0.0687,0.894,0.0439,0.7817,0.8801,2.6684,0.6226,0.8022,0.8022,0.8022,0,0,0.8913,0.0828,0,0.9741,0.1212,6.0369,0.2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,54,51,1579,893,1215,887,1123,324,0,19,0,19,363,272,13,20,3,2.9,22.5,10.6,17.3,10.9,16,5.8,0,0.6,0,0.6,5.2,3.7,0.2,0.3
51,Virginia,VA,51153,Prince William County,51153901507,Census Tract 9015.07; Prince William County; Virginia,0.2503,1.238404404,2874,296,981,65,911,75,235,110,55,24,142,45,63,26,146,115,209,61,834,149,223,57,60,26,117,89,1366,341,17,15,0,13,0,18,0,13,7,3,8.2,3.7,3,1.3,15.6,4.8,3.7,1.5,5.1,3.7,7.3,2,29,4.1,7.8,2.1,6.6,2.8,4.5,3.4,47.5,10.8,1.7,1.5,0,4,0,1.8,0,4.3,0.2,0.1,0.2567,0.3848,0.2803,0.237,0.3925,1.5513,0.2221,0.1116,0.9,0.2307,0.6475,0.84,2.7298,0.6674,0.6561,0.6561,0.6561,0.4027,0,0,0,0.5606,0.9633,0.1184,5.9005,0.2503,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4008,12,11,268,125,603,224,257,88,0,13,0,13,143,63,95,115,1.3,1.2,9.3,4.2,21,6.6,8.9,2.9,0,1.4,0,1.4,5,2.2,3.3,3.9
51,Virginia,VA,51153,Prince William County,51153901508,Census Tract 9015.08; Prince William County; Virginia,0.6317,3.100111028,5770,668,1854,123,1802,127,710,422,125,70,453,147,216,100,410,141,494,134,1563,330,304,127,62,43,224,157,3196,744,319,113,22,28,49,56,124,86,0,19,12.3,7.2,3.9,2.1,25.1,8,6,2.6,7.1,2.3,8.6,1.9,27.1,3.4,5.3,2,3.5,2.4,4.3,3,55.4,11.2,17.3,6,1.2,1.5,2.7,3,6.9,4.6,0,0.3,0.4218,0.5153,0.6119,0.397,0.5622,2.5082,0.5049,0.1503,0.8336,0.0814,0.3696,0.8313,2.2662,0.3538,0.7372,0.7372,0.7372,0.7462,0.619,0.7322,0.6804,0,2.7778,0.7419,8.2894,0.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4663,44,53,863,322,735,226,1311,466,0,19,0,19,263,190,24,41,2.4,2.9,15,5.2,12.7,3.8,22.7,6.6,0,0.7,0,0.7,4.6,3.2,0.4,0.7
51,Virginia,VA,51153,Prince William County,51153901509,Census Tract 9015.09; Prince William County; Virginia,0.1027,24.07207398,7727,1271,2396,247,2350,257,311,312,80,91,120,66,132,83,1100,903,669,182,2293,781,562,191,79,71,138,187,2777,1615,17,23,0,19,0,26,35,40,1,3,4,4,1.9,2.1,5.1,2.8,2.8,1.7,14.2,9.8,8.7,2.8,29.7,6.1,7.3,2.1,3.4,3,1.9,2.5,35.9,20,0.7,1,0,1.7,0,1.1,1.5,1.7,0,0,0.1129,0.2077,0.0287,0.1789,0.8927,1.4209,0.1823,0.1544,0.9184,0.1937,0.3585,0.6574,2.2824,0.3663,0.497,0.497,0.497,0.3403,0,0,0.2354,0,0.5757,0.056,4.776,0.1027,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2889,83,76,716,372,1014,592,456,207,0,19,0,19,581,293,10,16,3.5,3.1,9.3,4.3,13.1,7.1,5.9,2.7,0,0.5,0,0.5,7.5,4.2,0.1,0.2
51,Virginia,VA,51153,Prince William County,51153901510,Census Tract 9015.10; Prince William County; Virginia,0.0453,3.064126322,6476,511,2132,179,2089,184,168,159,57,45,101,52,86,71,131,83,651,111,1910,252,416,138,115,74,48,77,2280,679,15,15,0,19,10,25,0,19,0,19,2.6,2.5,1.7,1.4,4.8,2.5,2.1,1.7,2,1.3,10.1,1.8,29.5,3,6.5,2.2,5.5,3.5,0.8,1.3,35.2,10.1,0.7,0.7,0,1.9,0.5,1.2,0,1.9,0,0.3,0.0583,0.179,0.0245,0.1268,0.1147,0.5033,0.0231,0.2075,0.9152,0.1479,0.5717,0.4818,2.3241,0.3964,0.4859,0.4859,0.4859,0.3403,0,0.3885,0,0,0.7288,0.0763,4.0421,0.0453,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2187,53,46,507,192,636,308,715,310,0,19,0,19,422,225,0,19,2.5,2.2,7.8,2.9,9.8,4.7,11,4.5,0,0.6,0,0.6,6.5,3.5,0,0.6
51,Virginia,VA,51153,Prince William County,51153901511,Census Tract 9015.11; Prince William County; Virginia,0.0722,3.193339989,4381,348,1748,129,1699,139,70,58,29,32,135,67,77,51,81,43,1470,196,1014,149,547,157,11,20,55,60,838,574,227,86,0,13,0,18,19,22,0,13,1.6,1.3,1.8,2.1,7.9,3.9,2.4,1.6,1.9,1,33.6,4.7,23.1,2.8,12.5,3.5,0.6,1.2,1.3,1.4,19.1,13,13,4.8,0,2.3,0,1,1.1,1.3,0,0.3,0.0194,0.1938,0.0726,0.1517,0.1012,0.5387,0.0259,0.9728,0.6173,0.5372,0.0624,0.5731,2.7628,0.6859,0.2361,0.2361,0.2361,0.6916,0,0,0.1809,0,0.8725,0.1022,4.4101,0.0722,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4163,113,92,182,161,254,157,294,150,0,13,0,13,108,91,0,13,6.7,5.3,4.2,3.6,5.8,3.7,6.7,3.6,0,0.9,0,0.9,2.5,2.1,0,0.9
51,Virginia,VA,51153,Prince William County,51153901601,Census Tract 9016.01; Prince William County; Virginia,0.9477,0.868537221,4688,966,1159,99,1047,125,1071,691,82,58,339,147,695,266,1105,410,629,203,1550,538,419,165,112,92,445,206,3703,1000,96,50,0,13,80,67,50,50,42,2,23.2,14.2,4.2,3.1,32.4,13.5,23.9,8.9,23.8,7.6,13.4,4,33.1,6.4,9,3.7,10.7,8.7,10.5,4.4,79,13.8,8.2,4.3,0,3.4,7.6,5.7,4.8,4.7,0.9,0.2,0.722,0.5527,0.778,0.9571,0.9847,3.9945,0.9213,0.3592,0.9686,0.3121,0.8506,0.9567,3.4472,0.9561,0.9235,0.9235,0.9235,0.6043,0,0.95,0.5564,0.7437,2.8544,0.7664,11.2196,0.9477,0,0,0,1,1,2,0,1,0,0,1,2,1,1,0,0,1,0,0,1,6,3641,65,44,89,87,3111,980,400,337,0,13,0,13,74,66,29,44,6.2,4.2,1.9,1.9,66.4,9.8,8.5,7,0,0.8,0,0.8,1.6,1.4,0.6,1
51,Virginia,VA,51153,Prince William County,51153901602,Census Tract 9016.02; Prince William County; Virginia,0.5257,1.833470984,8377,1097,2617,315,2617,315,846,701,73,74,637,251,860,291,1112,396,724,162,2102,363,576,235,90,88,737,323,5775,1399,392,243,0,19,52,82,45,57,0,19,10.2,8.3,1.5,1.5,24.3,9.1,16.1,5.4,13.3,4.6,8.6,2.1,25.1,3,6.9,2.6,3.5,3.3,9.5,3.9,68.9,14.1,15,9.1,0,1.5,2,3.1,1.7,2.2,0,0.2,0.3404,0.1577,0.5893,0.8359,0.8724,2.7957,0.5914,0.1503,0.7354,0.1724,0.3696,0.9447,2.3724,0.4292,0.8608,0.8608,0.8608,0.7175,0,0.6531,0.2609,0,1.6315,0.2979,7.6604,0.5257,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,9912,54,55,1207,434,4164,1033,377,213,0,19,0,19,0,19,27,44,2.1,2.1,14.4,5.8,49.7,9.4,4.5,2.7,0,0.5,0,0.5,0,0.5,0.3,0.5
51,Virginia,VA,51153,Prince William County,51153901702,Census Tract 9017.02; Prince William County; Virginia,0.9107,0.62241264,4641,793,1285,196,1243,193,791,315,292,193,276,109,944,286,1486,582,361,109,1278,369,510,217,107,70,880,289,3456,932,0,18,202,72,180,107,81,72,0,13,17.1,6.2,12.1,6.8,22.2,8.1,35.1,8.5,32.4,9.6,7.8,2.1,27.5,5.4,11.1,4.1,8.6,5.5,20.1,5.6,74.5,15.5,0,1.4,15.7,5.8,14.5,8,6.5,5.8,0,0.3,0.5731,0.9524,0.5217,0.9959,0.9972,4.0403,0.9264,0.1268,0.8534,0.4512,0.765,0.9926,3.189,0.8964,0.8917,0.8917,0.8917,0,0.8849,0.994,0.6619,0,2.5408,0.6457,10.6618,0.9107,0,1,0,1,1,3,0,0,0,0,1,1,0,0,0,0,1,0,0,1,5,2619,101,63,84,54,3120,579,135,117,0,13,0,13,117,87,0,13,8.1,5,1.8,1.2,67.2,8.9,2.9,2.4,0,0.9,0,0.9,2.5,1.7,0,0.9
51,Virginia,VA,51153,Prince William County,51153901703,Census Tract 9017.03; Prince William County; Virginia,0.2545,0.537379466,2418,333,711,60,672,75,80,79,0,13,149,81,399,140,492,292,235,60,598,71,134,74,14,27,199,108,1651,400,0,18,0,13,0,18,21,34,0,13,3.3,3.3,0,2.9,22.2,11.8,24.9,7.4,20.3,9.5,9.7,1.9,24.7,2.7,5.5,2.9,2.1,4,8.6,4.5,68.3,13.6,0,2.5,0,5.5,0,2.5,3.1,4.9,0,0.5,0.0842,0,0.5217,0.9663,0.9672,2.5394,0.516,0.1927,0.7105,0.0915,0.2105,0.9336,2.1388,0.2803,0.8575,0.8575,0.8575,0,0,0,0.4024,0,0.4024,0.0365,5.9381,0.2545,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1052,30,24,116,115,1328,296,198,174,4,12,0,13,0,13,5,11,4.5,3.6,4.8,4.7,54.9,7,8.2,7.1,0.2,0.5,0,1.6,0,1.6,0.2,0.5
51,Virginia,VA,51153,Prince William County,51153901704,Census Tract 9017.04; Prince William County; Virginia,0.9426,0.690299411,6582,1264,2126,204,1937,188,1107,444,257,150,728,246,1067,489,2577,971,738,343,1860,613,593,289,146,135,1930,647,5858,1291,771,221,0,19,134,108,86,83,5,4,17.5,6.4,6.8,4.4,37.6,12.2,24.8,8.6,39.2,10.6,11.2,6.1,28.3,5.3,9,5.3,7.6,6.9,32.9,9.2,89,9.6,36.3,9.8,0,1.9,6.9,5,4.4,4.4,0.1,0.1,0.5823,0.8011,0.852,0.964,0.9995,4.1989,0.9472,0.2577,0.876,0.3121,0.7142,0.9986,3.1586,0.8834,0.9682,0.9682,0.9682,0.8904,0,0.9413,0.5245,0.4675,2.8237,0.759,11.1494,0.9426,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0,1,5,3830,298,147,493,149,4260,1451,1036,497,5,10,0,19,64,72,0,19,15.4,7.4,7.5,2.9,64.7,11.6,15.7,8.6,0.1,0.2,0,0.6,1,1.1,0,0.6
51,Virginia,VA,51153,Prince William County,51153901900,Census Tract 9019; Prince William County; Virginia,0.913,2.00629024,7729,935,2378,204,2317,186,1329,703,122,103,737,255,1036,491,2010,736,573,140,2323,430,452,233,364,230,876,416,6023,1046,889,260,10,20,158,117,33,39,9,4,17.2,8.9,2.8,2.3,31.8,10.7,23,9.5,26.1,8.1,7.4,2.1,30.1,3,5.9,3.2,15.7,9.8,12.5,5.7,77.9,9.7,37.4,10.5,0.4,0.8,6.8,4.9,1.4,1.7,0.1,0.1,0.5754,0.3483,0.771,0.9511,0.9884,3.6342,0.8436,0.1153,0.9272,0.116,0.9385,0.97,3.067,0.8446,0.9175,0.9175,0.9175,0.8951,0.5497,0.9389,0.2211,0.4675,3.0723,0.8316,10.691,0.913,0,0,0,1,1,2,0,1,0,1,1,3,1,1,0,0,1,0,0,1,7,3483,72,62,1045,599,3791,1177,873,298,27,41,0,19,287,213,0,19,3.1,2.7,13.5,8.1,49,11.6,11.3,4.4,0.3,0.5,0,0.5,3.7,2.8,0,0.5
51,Virginia,VA,51153,Prince William County,51153980100,Census Tract 9801; Prince William County; Virginia,,32.61459617,0,13,0,13,0,13,0,13,0,13,0,26,0,13,0,13,0,13,0,13,0,13,0,18,0,52,0,18,0,18,0,13,0,18,0,13,0,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,316,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
