X,Y,OBJECTID,NAME,ADDRESS,CITY,ZIP,UPDATE_DATE,STATUS
11730798.302111,7018753.54482451,5464,BULL RUN ASSEMBLY OF GOD,1815 LOUDOUN DRIVE,HAYMARKET,20169,2021/08/25 19:20:57+00,1
11714907.2221602,6999142.59696625,5465,OLIVE BRANCH BAPTIST CHURCH,4203 MOUNTAIN ROAD,HAYMARKET,20169,2021/08/25 19:21:16+00,1
11756885.2136233,6990610.6215343,5466,SUDLEY UNITED METHODIST CHURCH,5308 SUDLEY ROAD,CATHARPIN,20143,2021/08/25 19:21:40+00,1
11754756.9996053,6992483.00016004,5467,LIGHTHOUSE ASSEMBLY OF GOD,5012 GUM SPRING ROAD,MANASSAS,20109,2019/07/26 20:03:31+00,1
11717811.0898109,6984070.81736821,5468,OAKRUM BAPTIST CHURCH,16419 THOROUGHFARE ROAD,BROAD RUN,20137,2021/08/25 19:22:09+00,1
11728188.7950365,6979326.94126779,5469,ST PAULS EPISCOPAL CHURCH,6750 FAYETTE STREET,HAYMARKET,20169,2021/08/25 19:22:21+00,1
11730106.0000303,6979485.99969994,5470,HAYMARKET BAPTIST CHURCH,14800 WASHINGTON STREET,HAYMARKET,20169,2019/07/26 20:03:31+00,1
11761618.3192917,6975783.57614449,5471,MANASSAS MOSQUE,12950 CENTER ENTRANCE COURT,MANASSAS,20109,2021/08/25 19:25:54+00,1
11734996.4166749,6975460.18721619,5472,GAINESVILLE UNITED METHODIST CHURCH,14200 JOHN MARSHALL HIGHWAY,HAYMARKET,20169,2021/08/25 19:26:29+00,1
11757327.9999277,6974117.50049494,5473,HOLY LIGHT UNITED BAPTIST CHURCH,7319 OLD COMPTON ROAD,MANASSAS,20109,2019/07/26 20:03:31+00,1
11771412.5623728,6973798.62535864,5474,BETHLEHEM LUTHERAN CHURCH,9748 COPELAND DRIVE,MANASSAS,20109,2021/08/25 19:26:55+00,1
11779191.000012,6973357.99969423,5475,PARKLAND IMMANUEL CHURCH OF GOD,8709 PARKLAND STREET,MANASSAS,20111,2019/07/26 20:03:31+00,1
11777959.9646189,6972471.26382141,5476,IGLESIA PENTECOSTAL LA ULTIMA COSECHA,8738 YORKSHIRE LANE,MANASSAS,20111,2021/08/25 19:27:16+00,1
11758442.4582967,6971872.04154885,5477,DEAN DIVERS CHRISTIAN CHURCH,7702 BETHLEHEM ROAD,MANASSAS,20109,2021/08/25 19:27:34+00,1
11784358.3272489,6971985.05556495,5478,MISION CRISTIANA AGAPE ASAMBLIA DE DIOS,8025 RUGBY ROAD,MANASSAS,20111,2021/08/25 19:55:32+00,1
11766641.8753923,6971833.12494081,5479,WESTOVER BAPTIST CHURCH,10301 SUDLEY MANOR DRIVE,MANASSAS,20109,2021/08/25 19:56:13+00,1
11728552.1046049,6971829.41652481,5480,MOUNT PLEASANT BAPTIST CHURCH,15008 LEE HIGHWAY,GAINESVILLE,20155,2021/08/25 19:56:39+00,1
11765801.2914556,6971842.60462081,5481,HOPE LUTHERAN CHURCH ,10391 SUDLEY MANOR DRIVE,MANASSAS,20109,2021/08/25 19:57:08+00,1
11782120.3852308,6971020.53127605,5483,ST MARKS UNITED METHODIST CHURCH,7803 WELL STREET,MANASSAS,20111,2020/09/30 18:29:14+00,1
11782573.9350552,6969835.58125895,5484,ALIANZA CRISTIANA Y MISIONERA DE VIRGINIA,8220 SPRUCE STREET,MANASSAS,20111,2021/08/25 19:57:41+00,1
11781968.0004626,6969595.99981873,5485,EMMANUEL BAPTIST CHURCH,8006 CENTREVILLE ROAD,MANASSAS,20110,2019/07/26 20:03:31+00,1
11774022.0003272,6969330.00020248,5486,LOCH LOMOND BAPTIST CHURCH,9325 MACE STREET,MANASSAS,20111,2019/07/26 20:03:31+00,1
11782823.9994394,6969029.4999782,5487,RIVER OF LIFE PENTECOSTAL HOLINESS CHURCH,8216 BIRCH STREET,MANASSAS,20111,2020/07/31 19:48:40+00,1
11763810.5420137,6968754.58362594,5488,MANASSAS PRESBYTERIAN CHURCH,8201 ASHTON AVENUE,MANASSAS,20109,2021/08/25 19:58:00+00,1
11772107.9996854,6968497.5834337,5489,GREATER MOUNT CALVARY CHRISTIAN CHURCH,9514 WESTMORELAND AVENUE,MANASSAS,20110,2021/08/25 19:58:19+00,1
11719969.0000849,6968626.50016983,5490,GAINESVILLE PRESBYTERIAN CHURCH,16127 LEE HIGHWAY,GAINESVILLE,20155,2019/07/26 20:03:31+00,1
11779672.0002045,6968481.5004897,5491,CHRISTIAN & MISSIONARY ALLIANCE,8040 MCLEAN WAY,MANASSAS,20111,2019/07/26 20:03:31+00,1
11769080.9379226,6967434.18759272,5492,TABERNACLE BAPTIST CHURCH,8275 BARRETT DRIVE,MANASSAS,20109,2021/08/25 19:58:44+00,1
11772569.9583419,6966494.27053584,5493,ANTIOCH CHURCH OF CHRIST,8310 PLANTATION LANE,MANASSAS,20110,2021/08/25 19:59:33+00,1
11768562.9997461,6966441.49971978,5494,PENTECOSTAL CHURCH OF GOD,8441 IRONGATE WAY,MANASSAS,20109,2019/07/26 20:03:31+00,1
11763516.0004454,6962800.0000684,5495,MANASSAS PENTECOSTAL CHURCH,8727 WELLINGTON ROAD,MANASSAS,20109,2019/07/26 20:03:31+00,1
11766326.0003201,6962353.00000398,5496,MANASSAS CHURCH OF GOD,8823 RIXLEW DRIVE,MANASSAS,20109,2019/07/26 20:03:31+00,1
11725764.9995783,6956940.00031894,5497,GREENWICH PRESBYTERIAN CHURCH,15305 VINT HILL ROAD,NOKESVILLE,20181,2019/07/26 20:03:31+00,1
11723489.0003442,6956011.49983807,5498,OAK DALE BAPTIST CHURCH,9532 AUBURN ROAD,NOKESVILLE,20181,2019/07/26 20:03:31+00,1
11787462.4785477,6952104.99999444,5499,BUCKHALL UNITED METHODIST CHURCH,10251 MOORE DRIVE,MANASSAS,20111,2021/08/25 19:59:53+00,1
11783335.0000159,6951390.00018577,5500,SIKH CENTER OF VIRGINIA,8015 BUCKHALL ROAD,MANASSAS,20111,2019/07/26 20:03:31+00,1
11779553.8119164,6950693.62463312,5501,FIRST AFRICAN METHODIST EPISCOPAL CHURCH OF MANASSAS,10313 GRANT AVENUE,MANASSAS,20108,2021/08/25 20:00:44+00,1
11753829.1460364,6950439.64600889,5502,BRISTOW ASSEMBLY OF GOD CHURCH,11804 NOKESVILLE ROAD,BRISTOW,20136,2021/08/25 20:40:02+00,1
11748264.2083032,6949412.91627993,5503,COLCHESTER FREE WILL BAPTIST CHURCH,10405 SCHAEFFER LANE,NOKESVILLE,20181,2021/08/25 20:40:19+00,1
11758709.395897,6946423.31243715,5504,NEW HOPE BAPTIST CHURCH,10909 BRISTOW ROAD,BRISTOW,20136,2021/08/25 20:42:21+00,1
11774364.5001675,6941770.16708881,5505,CALVARY CHAPEL OF MANASSAS,9312 BRENTSVILLE ROAD,MANASSAS,20112,2021/08/25 20:42:48+00,1
11744840.0004281,6939325.49995054,5506,NOKESVILLE CHURCH OF THE BRETHEREN,13002 FITZWATER DRIVE,NOKESVILLE,20181,2019/07/26 20:03:31+00,1
11746931.49995,6937888.58295719,5508,NOKESVILLE GOSPEL CHAPEL,12809 FITZWATER DRIVE,NOKESVILLE,20181,2021/08/25 20:43:34+00,1
11768495.6873621,6935636.7293871,5509,BRENTSVILLE PRESBYTERIAN CHURCH,12305 BRISTOW ROAD,BRISTOW,20136,2021/08/25 20:43:49+00,1
11822965.2497808,6934730.39543426,5510,ST MATTHEWS LUTHERAN CHURCH,12351 ALL SAINTS PLACE,WOODBRIDGE,22191,2021/08/25 20:44:15+00,1
11807746.0001026,6934233.49994579,5511,REAL LIFE CHURCH,5023 DAVIS FORD ROAD,DALE CITY,22191,2021/07/28 19:39:16+00,1
11832656.9999338,6934196.49949776,5512,LAKE RIDGE BAPTIST CHURCH,12450 CLIPPER DRIVE,WOODBRIDGE,22192,2019/07/26 20:03:31+00,1
11746893.582766,6933475.22896908,5513,NOKESVILLE UNITED METHODIST CHURCH,12550 ADEN ROAD,NOKESVILLE,20181,2021/08/25 20:49:53+00,1
11836883.5555858,6934109.40266567,5514,IGLESIA PENTECOSTES LA SENDA DE VIDA ETERNA,209 WASHINGTON STREET,OCCOQUAN,22125,2020/04/29 16:43:44+00,1
11818437.9998566,6932944.4997526,5515,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,3718 OLD BRIDGE ROAD,WOODBRIDGE,22192,2020/07/07 20:45:42+00,1
11746745.0003658,6932085.5004558,5516,VICTORY BAPTIST CHURCH,12650 ADEN ROAD,NOKESVILLE,20181,2019/07/26 20:03:31+00,1
11817396.9996636,6931896.00003962,5517,OLD BRIDGE UNITED METHODIST CHURCH,3966 OLD BRIDGE ROAD,WOODBRIDGE,22192,2019/07/26 20:03:31+00,1
11825005.0001827,6931245.49968702,5518,ST ELIZABETH ANN SETON CATHOLIC CHURCH,12805 VALLEYWOOD DRIVE,WOODBRIDGE,22192,2019/07/26 20:03:31+00,1
11797722.0000933,6930841.99965464,5519,SACRED HEART CATHOLIC CHURCH,12975 PURCELL ROAD,MANASSAS,20112,2019/07/26 20:03:31+00,1
11798581.8331821,6930623.79216643,5520,PRINCE OF PEACE UNITED METHODIST CHURCH,6299 TOKEN FOREST DRIVE,MANASSAS,20112,2021/08/25 20:50:07+00,1
11785115.9999536,6929890.00042175,5521,WOODBINE CHURCH,12914 CANOVA DRIVE,MANASSAS,20112,2019/07/26 20:03:31+00,1
11829899.9997393,6929127.00035703,5522,EBENEZER BAPTIST CHURCH,13020 TELEGRAPH ROAD,WOODBRIDGE,22192,2019/07/26 20:03:31+00,1
11828565.313018,6927071.73584312,5523,MOUNT OLIVE BAPTIST CHURCH,13111 MINNIEVILLE ROAD,WOODBRIDGE,22192,2020/07/31 20:41:12+00,1
11828302.7758018,6928009.970212,5524,MINISTERIO DE VIDA WOODBRIDGE,2610 OMISOL ROAD,LAKE RIDGE,22192,2021/07/28 19:23:50+00,1
11815531.0003019,6927853.50019585,5525,DALE CITY CHURCH OF CHRIST,13130 HILLENDALE DRIVE,DALE CITY,22193,2019/07/26 20:03:31+00,1
11815717.9998541,6927575.50006759,5526,HILLENDALE BAPTIST CHURCH,13135 HILLENDALE DRIVE,WOODBRIDGE,22193,2019/07/26 20:03:31+00,1
11837798.4737306,6927133.23651518,5527,ST PAUL UNITED METHODIST CHURCH,1400 G STREET,WOODBRIDGE,22191,2020/09/30 18:32:37+00,1
11795545.9998353,6926512.50025861,5528,ST MARY'S CATHOLIC CHURCH BYZANTINE RITE,6719 TOKEN VALLEY ROAD,MANASSAS,20112,2020/07/31 20:18:54+00,1
11836500.9943054,6926504.2094426,5529,EMMANUEL PRESBYTERIAN MISSION CHURCH,13403 BAXTER STREET,WOODBRIDGE,22191,2021/08/25 20:50:26+00,1
11818588.1333607,6926302.29251441,5530,PARKWAY CHURCH,3713 PENNINGTON LANE,WOODBRIDGE,22192,2021/08/25 20:50:52+00,1
11827350.8331449,6926126.20854624,5531,CITY LIGHT CHURCH,13215 MINNIEVILLE ROAD,WOODBRIDGE,22192,2021/08/25 20:51:19+00,1
11836218.0003852,6925992.00003412,5532,ONE MIND CHURCH,13430 MILLWOOD DRIVE,WOODBRIDGE,22191,2019/07/26 20:03:31+00,1
11827492.145401,6925922.20829006,5533,KINGDOM HALL OF JEHOVAHS WITNESSES,13207 MINNIEVILLE ROAD,WOODBRIDGE,22192,2021/08/25 20:51:35+00,1
11809874.0833046,6925646.2292818,5534,EPIPHANY LUTHERAN CHURCH,13495 KEYTONE ROAD,WOODBRIDGE,22192,2021/08/25 20:52:03+00,1
11835700.9996807,6925736.00054587,5535,WOODBRIDGE CHURCH OF THE BRETHREN,13300 MILLWOOD DRIVE,WOODBRIDGE,22191,2019/07/26 20:03:31+00,1
11823203.312885,6924094.70876835,5536,BETHEL UNITED METHODIST CHURCH,13506 MINNIEVILLE ROAD,WOODBRIDGE,22192,2021/08/25 20:52:21+00,1
11837757.9996186,6923737.50019202,5537,OUR LADY OF ANGELS CATHOLIC CHURCH,13752 MARYS WAY,WOODBRIDGE,22191,2019/07/26 20:03:31+00,1
11833688.2078708,6923121.87497544,5538,WOODBRIDGE CHURCH OF CHRIST,13815 SURREY DRIVE,WOODBRIDGE,22191,2021/08/25 20:52:39+00,1
11836573.2221455,6922402.65551877,5539,PATHWAY VINEYARD CHURCH,1550 PRINCE WILLIAM PARKWAY,WOODBRIDGE,22191,2021/08/25 20:57:39+00,1
11836101.000449,6922295.50057468,5540,GRACE LUTHERAN CHURCH,1601 PRINCE WILLIAM PARKWAY,WOODBRIDGE,22191,2019/07/26 20:03:31+00,1
11835694.8748807,6921906.72924632,5541,IMAGE CHURCH,13900 CHURCH HILL DRIVE,WOODBRIDGE,22191,2021/08/25 20:58:09+00,1
11808494.3331593,6921276.68764573,5542,DALE CITY CHRISTIAN CHURCH,14022 LINDENDALE ROAD,WOODBRIDGE,22193,2021/08/25 20:59:03+00,1
11800679.957984,6921242.62556569,5543,CONGREGATION NER SHALOM,14010 SPRIGGS ROAD,WOODBRIDGE,22193,2021/08/25 20:59:37+00,1
11825439.0000551,6920820.0000293,5544,CHRIST CHAPEL,13909 SMOKETOWN ROAD,WOODBRIDGE,22192,2020/07/31 19:57:56+00,1
11819668.0002417,6920697.99964519,5545,HOLY FAMILY CATHOLIC CHURCH,14160 FERNDALE ROAD,DALE CITY,22193,2019/07/26 20:03:31+00,1
11756708.1251111,6920076.35407661,5546,ASBURY UNITED METHODIST CHURCH,14113 FLEETWOOD DRIVE,NOKESVILLE,20182,2021/08/25 20:59:51+00,1
11800480.9527999,6919806.37135635,5547,GRACE BAPTIST CHURCH,14242 SPRIGGS ROAD,WOODBRIDGE,22193,2021/08/25 21:00:13+00,1
11825331.000311,6920213.49993274,5548,WOODBRIDGE NAZ,14001 SMOKETOWN ROAD,WOODBRIDGE,22192,2020/07/31 20:03:11+00,1
11828619.9999941,6918584.99996322,5549,HARVEST LIFE CHURCH,14401 TELEGRAPH ROAD,WOODBRIDGE,22192,2020/07/31 20:05:34+00,1
11807205.7822461,6918447.95445909,5550,ST. MARGARET'S EPISCOPAL CHURCH,5290 SARATOGA LANE,WOODBRIDGE,22193,2021/08/25 21:00:31+00,1
11811053.8961697,6916728.04149748,5551,FIRST UNITED PRESBYTERIAN CHURCH OF DALE CITY,14391 MINNIEVILLE ROAD,WOODBRIDGE,22192,2021/08/25 21:03:52+00,1
11803099.0005463,6916597.99989738,5552,HERITAGE BAPTIST CHURCH,14510 SPRIGGS ROAD,DALE CITY,22193,2019/07/26 20:03:31+00,1
11806679.5624696,6916084.49948089,5553,SOVEREIGN GRACE BAPTIST CHURCH,14703 SILVERDALE DRIVE,DALE CITY,22193,2021/08/25 21:04:15+00,1
11825964.9999276,6915401.50018425,5554,CECIL D HYLTON MEMORIAL CHAPEL,14640 POTOMAC MILLS ROAD,WOODBRIDGE,22192,2019/07/26 20:03:31+00,1
11834757.0001918,6915212.99970408,5555,COKESBURY UNITED METHODIST CHURCH,14806 BLACKBURN ROAD,WOODBRIDGE,22191,2019/07/26 20:03:31+00,1
11820802.0879228,6914514.79528743,5556,DALE CITY BAPTIST CHURCH,3501 DALE BOULEVARD,WOODBRIDGE,22192,2021/08/25 21:04:34+00,1
11835282.6424323,6914541.71215145,5557,RIVERVIEW BAPTIST CHURCH,1722 FLORIDA AVENUE,WOODBRIDGE,22191,2021/08/25 21:05:01+00,1
11823927.8125977,6914362.06287129,5558,EVANGEL BAPTIST CHURCH,14836 ASHDALE AVENUE,WOODBRIDGE,22192,2021/08/25 21:05:22+00,1
11822474.9997963,6914111.99976705,5559,GOOD SHEPHERD UNITED METHODIST CHURCH,14999 BIRCHDALE AVENUE,DALE CITY,22193,2019/07/26 20:03:31+00,1
11819143.4785132,6913514.81295049,5560,LUTHERAN CHURCH OF THE COVENANT,15008 CLOVERDALE ROAD,DALE CITY,22191,2021/08/25 21:05:43+00,1
11794310.4788101,6913003.99976602,5561,RIVER OF GRACE LUTHERAN CHURCH,15012 DUMFRIES ROAD,MANASSAS,20112,2021/08/25 21:06:00+00,1
11837629.9996185,6910214.49960342,5562,MARSH ROAD BAPTIST CHURCH,1514 OLD MARSH ROAD,WOODBRIDGE,22191,2019/07/26 20:03:31+00,1
11821075.999731,6909441.0002107,5563,CROSSROADS PRESBYTERIAN CHURCH,15557 CARDINAL DRIVE,DALE CITY,22193,2021/07/28 19:03:04+00,1
11829478.0003789,6908073.99963343,5564,GOOD SHEPHERD LUTHERAN CHURCH,15695 BLACKBURN ROAD,WOODBRIDGE,22191,2019/07/26 20:03:31+00,1
11825498.8336552,6906221.6038557,5565,CALVARY BAPTIST CHURCH,15890 CREST DRIVE,WOODBRIDGE,22191,2021/08/25 21:06:17+00,1
11811930.6255145,6904569.72980617,5566,MONTCLAIR TABERNACLE CHURCH OF GOD,16120 DUMFRIES ROAD,DUMFRIES,22025,2021/08/25 21:06:44+00,1
11837421.7085463,6903185.52090888,5567,FAITH LIBERTY BAPTIST CHURCH,16248 NEABSCO ROAD,DALE CITY,22191,2021/08/25 21:07:06+00,1
11815738.0001101,6900195.9994981,5568,FIRST MOUNT ZION BAPTIST CHURCH,16622 DUMFRIES ROAD,DUMFRIES,22026,2019/07/26 20:03:31+00,1
11812213.0001708,6896240.00000641,5569,LITTLE UNION BAPTIST CHURCH,17150 MINE ROAD,DUMFRIES,22026,2019/07/26 20:03:31+00,1
11813557.414124,6894001.87827632,5570,IGLESIA ALFA Y OMEGA,17505 BATESTOWN ROAD,DUMFRIES,22026,2021/08/25 21:07:32+00,1
11817731.8128479,6892398.49984284,5571,DUMFRIES UNITED METHODIST CHURCH,3890 CAMERON STREET,DUMFRIES,22026,2021/08/25 21:08:29+00,1
11817257.0001755,6890569.49939314,5572,WORD PERFORMANCE CHURCH,17902 MAIN STREET,DUMFRIES,22026,2019/07/26 20:03:31+00,1
11819070.0001132,6887694.00012645,5573,CONCORDIA LUTHERAN CHURCH,3637 GRAHAM PARK ROAD,TRIANGLE,22172,2019/07/26 20:03:31+00,1
11814703.9997251,6887381.49964616,5574,TRIANGLE BAPTIST CHURCH,4345 INN STREET,TRIANGLE,22172,2019/07/26 20:03:31+00,1
11810818.5154335,6886553.81631739,5575,MOUNT ZION BAPTIST CHURCH,18410 CHAPEL ROAD,TRIANGLE,22172,2019/07/26 20:03:31+00,1
11815301.9998537,6884452.99967544,5576,FIRST ASSEMBLY OF GOD,4212 INN STREET,TRIANGLE,22172,2019/07/26 20:03:31+00,1
11818482.0001126,6883550.4995786,5577,ST FRANCIS OF ASSISI CATHOLIC CHURCH,18825 FULLER HEIGHTS ROAD,TRIANGLE,22172,2019/07/26 20:03:31+00,1
11819232.9996653,6881230.50034443,5578,STAR BETHLEHEM MISSIONARY BAPTIST CHURCH,19068 BETHLEHEM CHURCH ROAD,TRIANGLE,22172,2019/07/26 20:03:31+00,1
11836536.0000014,6915757.49967259,5579,UNITY CHURCH,14747 ARIZONA AVENUE,WOODBRIDGE,22191,2021/07/28 18:48:20+00,1
11715229.1636645,6996544.34749183,5580,ANTIOCH BAPTIST CHURCH,16513 WATERFALL ROAD,HAYMARKET,20169,2019/07/26 20:03:31+00,1
11767209.8410889,6956577.9474546,5581,BEREAN BAPTIST CHURCH,10213 NOKESVILLE ROAD,MANASSAS,20110,2019/07/26 20:03:31+00,1
11772943.6174782,6964274.23469377,5582,BETHEL LUTHERAN CHURCH,8712 PLANTATION LANE,MANASSAS,20110,2019/07/26 20:03:31+00,1
11776077.6670171,6958423.08998433,5583,BULL RUN UNITARIAN UNIVERSALISTS,9350 MAIN STREET,MANASSAS,20110,2019/07/26 20:03:31+00,1
11776002.9347291,6942234.88798524,5584,CALVARY GOSPEL CHURCH,11501 BRADLEY FOREST ROAD,MANASSAS,20112,2021/08/25 21:09:23+00,1
11818179.4964323,6922418.69980679,5585,CENTRAL BAPTIST CHURCH,13910 MINNIEVILLE ROAD,WOODBRIDGE,22193,2019/07/26 20:03:31+00,1
11778781.0334197,6956574.94022261,5586,VICTORY FELLOWSHIP CHURCH OF GOD OF PROPHECY,9608 FAIRVIEW AVENUE,MANASSAS,20110,2020/07/31 20:30:43+00,1
11831398.5599967,6923418.48297572,5587,FIRST CHURCH OF CHRIST SCIENTIST,2260 YORK DRIVE,WOODBRIDGE,22191,2021/08/25 21:09:45+00,1
11774868.529608,6958105.87808003,5588,FIRST BAPTIST CHURCH,9258 CENTER STREET,MANASSAS,20110,2019/07/26 20:03:31+00,1
11821247.7954432,6935484.46698695,5589,FIRST BAPTIST CHURCH SBC,3460 COMMISSION COURT,WOODBRIDGE,22192,2019/07/26 20:03:31+00,1
11774825.637064,6953565.49612381,5591,GRACE UNITED METHODIST CHURCH,9750 WELLINGTON ROAD,MANASSAS,20110,2020/07/31 19:41:56+00,1
11810892.7444256,6916631.7837054,5592,GREENWOOD BAPTIST CHURCH,14601 CARDINAL DRIVE,WOODBRIDGE,22193,2021/08/25 21:24:29+00,1
11768091.3612177,6935374.94353086,5593,HATCHER'S MEMORIAL BAPTIST CHURCH,12225 BARBEE ROAD,BRISTOW,20136,2021/08/25 21:24:59+00,1
11769876.3109794,6959638.33683345,5594,KINGDOM HALL OF JEHOVAHS WITNESSES,9912 COCKRELL ROAD,MANASSAS,20110,2019/07/26 20:03:31+00,1
11769461.402819,6968563.08615376,5595,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,8001 BARRETT DRIVE,MANASSAS,20109,2020/07/07 20:45:42+00,1
11802727.44189,6930246.12202208,5596,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,5750 WEBSTERS WAY,WOODBRIDGE,22192,2020/07/07 20:45:42+00,1
11824349.0109341,6914114.33064705,5597,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,3000 DALE BOULEVARD,DALE CITY,22193,2021/08/25 21:25:18+00,1
11764260.4643181,6978838.41928333,5598,LIVING FAITH CHURCH,10266 BATTLEVIEW PARKWAY,MANASSAS,20109,2020/07/31 19:45:35+00,1
