_id,X,Y,OBJECTID,SOURCE,NAME_CODE,ALT_NAME,ZIPCODE,LINK,TYPE,CITY,ADDRESS,UPDATE_DATE,DISTRICT
1,11780285.5054753,6958427.42778555,119,113,58,MAYFIELD INT CITY OF MANASSAS,20110,https://www.mcpsva.org/mayfieldis,2,MANASSAS,9400 MAYFIELD CT,2020/06/29 16:12:15+00,Manassas
2,11809808.9999059,6924935.4996908,120,113,11,STUART BEVILLE MS,22193,https://bevillems.pwcs.edu/,3,WOODBRIDGE,4901 DALE BLVD,2020/01/07 14:58:49+00,Prince William
3,11801450.0002197,6921504.49966305,121,113,40,C D HYLTON SENIOR HS,22193,https://hyltonhs.pwcs.edu/,4,WOODBRIDGE,14051 SPRIGGS RD,2020/01/07 14:58:49+00,Prince William
4,11831155.0001928,6922446.99941847,122,113,112,,22191,https://woodbridgems.pwcs.edu/,3,WOODBRIDGE,2201 YORK DR,2020/01/07 14:58:49+00,Prince William
5,11831027.9997906,6920542.49929047,123,113,57,,22191,https://marumscohillses.pwcs.edu/,1,WOODBRIDGE,14100 PAGE ST,2020/01/07 14:58:49+00,Prince William
6,11827360.9999068,6897903.00027822,124,113,88,,22191,https://riveroakses.pwcs.edu/,1,WOODBRIDGE,16950 MCGUFFEYS TRL,2020/01/07 14:58:49+00,Prince William
7,11820367.0841046,6882747.37442155,125,113,101,,22172,https://trianglees.pwcs.edu/,1,TRIANGLE,3615 LIONS FIELD RD,2020/01/07 14:58:49+00,Prince William
8,11815265.9998186,6934567.99912655,126,111,108,,22192,https://westridgees.pwcs.edu/,1,WOODBRIDGE,12400 KNIGHTSBRIDGE DR,2020/01/07 14:58:49+00,Prince William
9,11803520.0003448,6921701.49992521,127,111,59,CHRISTA MCAULIFFE ES,22193,https://mcauliffees.pwcs.edu/,1,WOODBRIDGE,13540 PRINCEDALE DR,2020/01/07 14:58:49+00,Prince William
10,11808124.999665,6922199.99991247,128,113,23,,22193,https://enterprisees.pwcs.edu/,1,WOODBRIDGE,13900 LINDENDALE RD,2020/01/07 14:58:48+00,Prince William
11,11802672.0000723,6928177.50042464,129,113,46,MARTIN LUTHER KING JR ES,22193,https://kinges.pwcs.edu/,1,WOODBRIDGE,13224 NICKLESON DR,2020/06/11 17:46:50+00,Prince William
12,11818049.0004862,6934784.00000688,130,111,95,,22192,https://springwoodses.pwcs.edu/,1,WOODBRIDGE,3815 MARQUIS PL,2020/01/07 14:58:49+00,Prince William
13,11820148.0005533,6887413.4999318,131,113,35,,22172,https://grahamparkms.pwcs.edu/,3,TRIANGLE,3613 GRAHAM PARK RD,2020/01/07 14:58:49+00,Prince William
14,11813158.0000976,6911570.99918889,132,113,39,ALEXANDER HENDERSON ES,22025,https://hendersones.pwcs.edu/,1,DUMFRIES,3799 WATERWAY DR,2020/01/07 14:58:49+00,Prince William
15,11809095.9996915,6913041.00051397,133,113,62,,22025,https://montclaires.pwcs.edu/,1,DUMFRIES,4920 TALLOWWOOD DR,2020/01/07 14:58:49+00,Prince William
16,11726002.2787401,6996913.03224464,134,113,36,SAMUEL L GRAVELY JR ES,20169,https://gravelyes.pwcs.edu/,1,HAYMARKET,4670 WAVERLY FARM DR,2020/01/07 14:58:49+00,Prince William
17,11822996.4971529,6909998.79432805,135,113,26,FANNIE W FITZGERALD ES,22193,https://fitzgeraldes.pwcs.edu/,1,WOODBRIDGE,15500 BENITA FITZGERALD DR,2020/01/07 14:58:48+00,Prince William
18,11821749.9996459,6917065.50001088,136,111,20,,22193,https://dalecityes.pwcs.edu/,1,WOODBRIDGE,14450 BROOK DR,2020/01/07 14:58:48+00,Prince William
19,11812666.9994392,6928380.49969055,137,113,44,,22193,https://kerrydalees.pwcs.edu/,1,WOODBRIDGE,13199 KERRYDALE RD,2020/01/07 14:58:49+00,Prince William
20,11812744.0005976,6922938.50007588,138,113,61,,22193,https://minnievillees.pwcs.edu/,1,WOODBRIDGE,13639 GREENWOOD DR,2020/01/07 14:58:49+00,Prince William
21,11818599.9997123,6913006.99992579,139,113,65,,22193,https://neabscoes.pwcs.edu/,1,WOODBRIDGE,3800 CORDELL AV,2020/01/07 14:58:49+00,Prince William
22,11842998.9997987,6924824.4999128,140,111,8,,22191,https://belmontes.pwcs.edu/,1,WOODBRIDGE,751 NORWOOD LN,2020/01/07 14:58:48+00,Prince William
23,11835255.0001949,6915114.4996478,141,113,24,,22191,https://featherstonees.pwcs.edu/,1,WOODBRIDGE,14805 BLACKBURN RD,2020/01/07 14:58:48+00,Prince William
24,11834467.1353008,6925120.86841455,142,114,45,DEAN KILBY ES,22191,https://kilbyes.pwcs.edu/,1,WOODBRIDGE,1800 HORNER RD,2020/01/07 14:58:49+00,Prince William
25,11835114.0001488,6912174.9996213,143,113,87,,22191,https://ripponms.pwcs.edu/,3,WOODBRIDGE,15101 BLACKBURN RD,2020/01/07 14:58:49+00,Prince William
26,11838368.0005306,6917141.49953079,144,113,85,,22191,https://potomacviewes.pwcs.edu/,1,WOODBRIDGE,14601 LAMAR RD,2020/01/07 14:58:49+00,Prince William
27,11733213.9995529,6977721.99976063,145,113,102,GEORGE G TYLER ES,20155,https://tyleres.pwcs.edu/,1,GAINESVILLE,14500 JOHN MARSHALL HWY,2020/01/07 14:58:49+00,Prince William
28,11782512.0006942,6962790.49943997,146,113,74,,20111,https://osbournparkhs.pwcs.edu/,4,MANASSAS,8909 EUCLID AVE,2020/01/07 14:58:49+00,Prince William
29,11740160.1185346,6969427.4855098,147,113,29,,20155,https://gainesvillems.pwcs.edu/,3,GAINESVILLE,8001 LIMESTONE DR,2020/01/07 14:58:49+00,Prince William
30,11779446.7289376,6972191.83595222,148,113,113,,20111,https://yorkshirees.pwcs.edu/,1,MANASSAS,7610 OLD CENTREVILLE RD,2020/01/07 14:58:49+00,Prince William
31,11826022.0006163,6937954.00022855,149,113,3,ANTIETAM ROAD ES,22192,https://antietames.pwcs.edu/,1,WOODBRIDGE,12000 ANTIETAM RD,2020/01/07 14:58:48+00,Prince William
32,11774093.0001438,6970616.00019313,150,113,50,,20111,https://lochlomondes.pwcs.edu/,1,MANASSAS,7900 AUGUSTA RD,2020/01/07 14:58:49+00,Prince William
33,11765946.9997036,6971238.9996033,151,113,94,CHARLES A SINCLAIR ES,20109,https://sinclaires.pwcs.edu/,1,MANASSAS,7801 GARNER DR,2020/01/07 14:58:49+00,Prince William
34,11767535.0001365,6970320.9994708,152,113,66,STONEWALL JACKSON MS,20109,https://unitybraxtonms.pwcs.edu/,3,MANASSAS,10100 LOMOND DR,2021/07/02 17:28:03+00,Prince William
35,11771571.9996084,6973390.49989347,153,111,98,,20109,https://sudleyes.pwcs.edu/,1,MANASSAS,9744 COPELAND DR,2020/01/07 14:58:49+00,Prince William
36,11768681.0007972,6969034.00007629,154,111,107,,20109,https://westgatees.pwcs.edu/,1,MANASSAS,8031 URBANNA RD,2020/01/07 14:58:49+00,Prince William
37,11821916.9999681,6938678.99943471,155,111,47,,22192,https://lakeridgees.pwcs.edu/,1,WOODBRIDGE,11970 HEDGES RUN DR,2020/01/07 14:58:49+00,Prince William
38,11823982.0007593,6935202.00015514,156,111,48,,22192,https://lakeridgems.pwcs.edu/,3,WOODBRIDGE,12350 MOHICAN RD,2020/01/07 14:58:49+00,Prince William
39,11788708.9994551,6924736.49943264,157,113,18,,20112,https://coleses.pwcs.edu/,1,MANASSAS,7405 HOADLY RD,2020/01/07 14:58:48+00,Prince William
40,11824873.9996315,6933538.5002013,158,113,111,,22192,https://woodbridgehs.pwcs.edu/,4,WOODBRIDGE,3001 OLD BRIDGE RD,2020/01/07 14:58:49+00,Prince William
41,11806023.0005881,6930448.49981964,159,113,79,SONNIE P PENN ES,22193,https://pennes.pwcs.edu/,1,WOODBRIDGE,12980 QUEEN CHAPEL RD,2020/01/07 14:58:49+00,Prince William
42,11831639.999879,6922778.49941163,160,111,103,ELIZABETH VAUGHAN ES,22191,https://vaughanes.pwcs.edu/,1,WOODBRIDGE,2200 YORK DR,2020/01/07 14:58:49+00,Prince William
43,11801345.8731314,6925109.49803047,161,113,90,,22193,https://rosaparkses.pwcs.edu/,1,WOODBRIDGE,13446 PRINCEDALE DR,2020/06/29 17:09:29+00,Prince William
44,11780292.9995548,6965015.49991122,162,111,76,,20110,https://parksidems.pwcs.edu/,3,MANASSAS,8602 MATHIS AVE,2020/01/07 14:58:49+00,Prince William
45,11731523.9999802,6989101.50029555,163,113,63,,20169,https://mountainviewes.pwcs.edu/,1,HAYMARKET,5600 MCLEOD WAY,2020/01/07 14:58:49+00,Prince William
46,11786007.0002659,6957091.0003403,164,111,93,,20111,https://signalhilles.pwcs.edu/,1,MANASSAS,9553 BIRMINGHAM DR,2020/01/07 14:58:49+00,Prince William
47,11765719.9801445,6963832.18502063,165,113,22,,20109,https://ellises.pwcs.edu/,1,MANASSAS,10400 KIM GRAHAM LN,2020/01/07 14:58:48+00,Prince William
48,11786265.4990927,6914730.67003489,166,114,41,,20112,https://independence.pwcs.edu/,7,MANASSAS,14550 ADEN RD,2020/07/06 16:59:34+00,Prince William
49,11759001.0008003,6970159.50012188,167,113,64,,20109,https://mullenes.pwcs.edu/,1,MANASSAS,8000 RODES DR,2020/01/07 14:58:49+00,Prince William
50,11832332.7245434,6910247.65898781,168,55,82,MARY G PORTER SPECIALTY,22191,https://porter.pwcs.edu/,5,WOODBRIDGE,15311 FOREST GROVE DR,2020/06/29 16:07:16+00,Prince William
51,11788332.0005371,6924086.49974838,169,113,10,LOUISE A BENTON MS,20112,https://bentonms.pwcs.edu/,3,MANASSAS,7411 HOADLY ROAD,2020/01/07 14:58:49+00,Prince William
52,11823968.0007873,6933920.49976538,170,113,72,,22192,https://oldbridgees.pwcs.edu/,1,WOODBRIDGE,3051 OLD BRIDGE RD,2020/01/07 14:58:49+00,Prince William
53,11748794.0005451,6936485.49922855,171,113,12,,20181,https://brentsvillehs.pwcs.edu/,4,NOKESVILLE,12109 ADEN RD,2020/06/29 17:05:08+00,Prince William
54,11791136.0005066,6932955.50038305,172,113,55,THURGOOD MARSHALL ES,20112,https://marshalles.pwcs.edu/,1,MANASSAS,12505 KAHNS RD,2020/01/07 14:58:49+00,Prince William
55,11734703.1563515,6964255.90891072,173,111,32,,20155,https://glenkirkes.pwcs.edu/,1,GAINESVILLE,8584 SEDGE WREN DR,2020/01/07 14:58:48+00,Prince William
56,11798768.0000063,6911644.99969704,174,111,4,,20112,https://ashlandes.pwcs.edu/,1,MANASSAS,15300 BOWMANS FOLLY DR,2020/01/07 14:58:48+00,Prince William
57,11748027.0004386,6951728.50023855,175,55,16,,20136,https://cedarpointes.pwcs.edu/,1,BRISTOW,12601 BRAEMAR PKWY,2020/01/07 14:58:48+00,Prince William
58,11737949.9995953,6984179.49964088,176,113,15,,20155,https://bullrunms.pwcs.edu/,3,GAINESVILLE,6308 CATHARPIN RD,2020/06/29 17:05:29+00,Prince William
59,11824183.0000292,6891384.4998638,177,55,99,,22026,https://swanscreekes.pwcs.edu/,1,DUMFRIES,17700 WAYSIDE DR,2020/01/07 14:58:49+00,Prince William
60,11723736.4788098,6990806.54544188,178,113,1,J W ALVEY ES,20169,https://alveyes.pwcs.edu/,1,HAYMARKET,5300 WAVERLY FARM DR,2020/01/07 14:58:48+00,Prince William
61,11829194.1944031,6911979.80283321,179,113,28,,22191,https://freedomhs.pwcs.edu/,4,WOODBRIDGE,15201 NEABSCO MILLS RD,2020/06/30 20:06:05+00,Prince William
62,11752646.0062925,6959130.29809897,180,111,104,,20136,https://victoryes.pwcs.edu/,1,BRISTOW,12001 TYGART LAKE DR,2020/01/07 14:58:49+00,Prince William
63,11772881.9999411,6959181.49976821,181,55,80,PHILLIP M PENNINGTON SPECIALTY,20110,https://pennington.pwcs.edu/,5,MANASSAS,9305 STONEWALL RD,2020/06/29 16:07:39+00,Prince William
64,11730674.0400659,6992070.03766555,182,113,6,,20169,https://battlefieldhs.pwcs.edu/,4,HAYMARKET,15000 GRADUATION DR,2020/01/07 14:58:49+00,Prince William
65,11748213.7700782,6934730.83082189,183,113,68,THE NOKESVILLE SCHOOL,20181,https://nokesville.pwcs.edu/,5,NOKESVILLE,12375 ADEN RD,2020/01/07 14:58:48+00,Prince William
66,11724746.3373544,6977857.28787588,184,113,38,,20169,https://haymarketes.pwcs.edu/,1,HAYMARKET,15500 LEARNING LN,2020/01/07 14:58:49+00,Prince William
67,11747729.8215711,6966471.35264255,185,113,17,,20136,https://chrisyunges.pwcs.edu,1,BRISTOW,12612 FOG LIGHT WAY,2020/01/07 14:58:48+00,Prince William
68,11803107.2915246,6915677.78657897,186,113,115,KYLE R WILSON ES,22193,https://wilsones.pwcs.edu/,1,WOODBRIDGE,5710 LIBERTY HILL CT,2020/01/07 14:58:49+00,Prince William
69,11776873.7675481,6957436.53311379,187,18,5,BALDWIN ES CITY OF MANASSAS,20110,https://www.mcpsva.org/baldwines,1,MANASSAS,1978 EAGLE WAY,2020/06/11 21:22:52+00,Manassas
70,11778950.0842616,6955448.7634673,188,113,60,GRACE METZ MS CTY OF MANASSAS,20110,https://www.mcpsva.org/metzms,3,MANASSAS,9950 WELLINGTON RD,2020/06/29 20:46:56+00,Manassas
71,11777323.8325929,6956872.53719455,189,18,73,OSBOURN HS CITY OF MANASSAS,20110,https://www.mcpsva.org/osbournhs,4,MANASSAS,1977 EAGLE WAY,2020/01/07 14:59:47+00,Manassas
72,11778646.3725987,6949867.88650571,191,113,9,,20110,https://bennettes.pwcs.edu/,1,MANASSAS,8800 OLD DOMINION DR,2020/01/07 14:58:48+00,Prince William
73,11785762.0007559,6927397.00001714,192,113,110,,20112,https://woodbine.pwcs.edu/,7,MANASSAS,13225 CANOVA DR,2020/06/30 20:04:15+00,Prince William
74,11824568.9999134,6920420.99953346,193,113,30,,22192,https://gar-fieldhs.pwcs.edu/,4,WOODBRIDGE,14000 SMOKETOWN RD,2020/01/07 14:58:49+00,Prince William
75,11745202.9998531,6953322.49967521,194,113,56,E H MARSTELLER MS,20136,https://marstellerms.pwcs.edu/,3,BRISTOW,14000 SUDLEY MANOR DR,2020/01/07 14:58:49+00,Prince William
76,11836137.9997412,6922950.49972379,195,111,51,FRED M LYNN MS,22191,https://lynnms.pwcs.edu/,3,WOODBRIDGE,1650 PRINCE WILLIAM PKWY,2020/01/07 14:58:49+00,Prince William
77,11817039.9995515,6892177.99991721,196,113,21,,22026,https://dumfrieses.pwcs.edu/,1,DUMFRIES,3990 CAMERON ST,2020/01/07 14:58:48+00,Prince William
78,11798459.9996381,6924462.99965155,197,113,92,HERBERT J SAUNDERS MS,20112,https://saundersms.pwcs.edu/,3,MANASSAS,13557 SPRIGGS RD,2020/01/07 14:58:49+00,Prince William
79,11811887.9996849,6905638.00022814,198,113,78,JOHN F PATTIE SR ES,22025,https://pattiees.pwcs.edu/,1,DUMFRIES,16125 DUMFRIES RD,2020/01/07 14:58:49+00,Prince William
80,11729130.417497,6974850.79093613,199,55,14,,20155,https://bucklandmillses.pwcs.edu/,1,GAINESVILLE,10511 WHARFDALE PL,2020/01/07 14:58:48+00,Prince William
81,11814120.0004702,6916315.50019854,200,113,33,GEORGE M HAMPTON MS,22193,https://hamptonms.pwcs.edu/,3,WOODBRIDGE,14800 DARBYDALE AVE,2020/01/07 14:58:49+00,Prince William
82,11837025.9996056,6930112.99917831,201,113,71,,22192,https://occoquanes.pwcs.edu/,1,WOODBRIDGE,12915 OCCOQUAN RD,2020/01/07 14:58:49+00,Prince William
83,11824686.9599793,6900829.29035738,202,111,109,MARY WILLIAMS ES,22026,https://williamses.pwcs.edu/,1,DUMFRIES,3100 PANTHER PRIDE DR,2020/01/07 14:58:49+00,Prince William
84,11765588.9997634,6963243.00017539,203,113,67,STONEWALL JACKSON HS,20109,https://unityreedhs.pwcs.edu/,4,MANASSAS,8820 RIXLEW LN,2021/07/02 17:28:03+00,Prince William
85,11762875.3339309,6979344.3889043,204,113,121,,20109,https://nvcc.edu/manassas/index.html,8,MANASSAS,10950 CAMPUS DR,2020/01/07 15:03:43+00,State
86,11827645.0003231,6910562.49989355,205,113,120,,22191,https://nvcc.edu/woodbridge/index.html,8,WOODBRIDGE,2645 COLLEGE DR,2020/01/07 15:03:43+00,State
87,11832168.0001353,6934460.49966963,206,113,89,,22192,https://rockledgees.pwcs.edu/,1,WOODBRIDGE,2300 MARINER LN,2020/01/07 14:58:49+00,Prince William
88,11823142.0001427,6902781.99937846,207,111,83,,22026,https://potomachs.pwcs.edu/,4,DUMFRIES,3401 PANTHER PRIDE DR,2020/01/07 14:58:49+00,Prince William
89,11830392.0000784,6905481.99988396,208,111,49,,22191,https://leesylvaniaes.pwcs.edu/,1,WOODBRIDGE,15800 NEABSCO RD,2020/01/07 14:58:49+00,Prince William
90,11823927.5651726,6901085.66714121,209,55,84,,22026,https://potomacms.pwcs.edu/,3,DUMFRIES,3130 PANTHER PRIDE DR,2020/01/07 14:58:49+00,Prince William
91,11742571.0005239,6961789.49947347,210,113,13,,20136,https://bristowrunes.pwcs.edu/,1,BRISTOW,8990 WORTHINGTON DR,2020/01/07 14:58:48+00,Prince William
92,11734325.1026457,6977648.35522288,211,113,75,,20155,https://pacewest.pwcs.edu/,7,GAINESVILLE,14490 JOHN MARSHALL HWY,2020/06/11 18:40:59+00,Prince William
93,11741144.456461,6966431.73493963,212,113,81,,20136,https://pineybranches.pwcs.edu/,1,BRISTOW,8301 LINTON HALL RD,2020/01/07 14:58:49+00,Prince William
94,11745247.4223364,6947832.35645604,213,113,100,,20181,https://tclaywoodes.pwcs.edu/,1,NOKESVILLE,10600 KETTLE RUN RD,2020/01/07 14:58:49+00,Prince William
95,11745334.2623858,6948827.23898071,214,113,77,,20181,https://patrioths.pwcs.edu/,4,NOKESVILLE,10504 KETTLE RUN RD,2020/06/30 20:04:43+00,Prince William
96,11721472.0656877,6992195.98951338,215,113,86,RONALD REAGAN MS,20169,https://ronaldreaganms.pwcs.edu/,3,HAYMARKET,15801 TANNING HOUSE PL,2020/01/07 14:58:49+00,Prince William
97,11807453.0003528,6907895.99997722,216,113,27,,22193,https://forestparkhs.pwcs.edu/,4,WOODBRIDGE,15721 FOREST PARK DR,2020/06/30 20:06:20+00,Prince William
98,11762019.6460097,6960041.23951855,217,55,34,GOVERNORS @ INNOVATION PARK,20110,https://governors.pwcs.edu/,4,MANASSAS,10900 GEORGE MASON CIR,2020/06/11 18:40:35+00,Prince William
99,11761978.3855936,6960047.86975463,218,113,117,,20110,https://scitechcampus.gmu.edu/,8,MANASSAS,10900 GEORGE MASON CIR,2020/01/07 15:03:43+00,State
100,11768890.7100235,6952456.27437355,219,113,91,GEORGE C ROUND ES CTY MANASSAS,20110,https://www.mcpsva.org/roundes,1,MANASSAS,10100 HASTINGS DR,2020/01/07 14:59:47+00,Manassas
101,11771191.0279294,6956247.25005929,220,113,42,DEAN ES CITY OF MANASSAS,20110,https://www.mcpsva.org/jenniedeanes,1,MANASSAS,9601 PRINCE WILLIAM ST,2020/01/07 14:59:47+00,Manassas
102,11770737.9025233,6962253.3266298,221,113,37,R C HAYDON ES CITY OF MANASSAS,20110,https://www.mcpsva.org/haydones,1,MANASSAS,9075 PARK AVE,2020/01/07 14:59:47+00,Manassas
103,11777311.4802554,6963730.31973881,222,113,106,WEEMS ES CITY OF MANASSAS,20110,https://www.mcpsva.org/weemses,1,MANASSAS,8750 WEEMS RD,2020/01/07 14:59:47+00,Manassas
104,11786100.862611,6923065.79936196,223,113,114,CHARLES J COLGAN SR HS,20112,https://colganhs.pwcs.edu/,4,MANASSAS,13833 DUMFRIES RD,2020/01/07 14:58:49+00,Prince William
105,11829680.6084566,6893246.09915897,224,113,116,,22026,https://covington-harperes.pwcs.edu/,1,DUMFRIES,2500 RIVER HERITAGE BLVD,2020/01/07 14:58:48+00,Prince William
106,11816824.7640896,6928061.82283446,227,45,319,JOHN D JENKINS ES,22192,https://jenkinses.pwcs.edu/,1,WOODBRIDGE,4060 PRINCE WILLIAM PKWY,2020/01/07 14:58:49+00,Prince William
107,11819891.999753,6919996.00005539,228,111,7,,22193,https://belaires.pwcs.edu/,1,WOODBRIDGE,14151 FERNDALE RD,2020/06/29 17:05:01+00,Prince William
108,11789777.6541419,6961623.59298113,229,113,19,COUGAR ES MANASSAS PARK CITY,20111,https://www.mpark.net/our-schools/cougar-elementary,1,MANASSAS,9330 BRANDON ST,2020/06/29 16:14:30+00,Manassas Park
109,11790033.1300089,6962115.62086846,230,113,52,MP ES MANASSAS PARK CITY,20111,https://www.mpark.net/our-schools/manassas-park-elementary-school,1,MANASSAS,9298 COUGAR CT,2020/06/29 16:29:24+00,Manassas Park
110,11784803.6033945,6967558.50794855,231,113,54,MP MS MANASSAS PARK CITY,20111,https://www.mpark.net/our-schools/manassas-park-middle-school,3,MANASSAS,8202 EUCLID AVE,2020/06/29 16:29:34+00,Manassas Park
111,11784976.5548202,6968206.76058905,232,113,53,MP HS MANASSAS PARK CITY,20111,https://www.mpark.net/our-schools/manassas-park-high-school,4,MANASSAS,8200 EUCLID AVE,2020/06/29 16:29:28+00,Manassas Park
112,11811618.0002249,6904917.00035779,233,113,105,,22025,,9,DUMFRIES,16108 DUMFRIES RD,2020/06/30 20:00:48+00,Prince William
113,11829858.5247674,6890162.94489221,234,40,321,,22026,https://potomacshoresms.pwcs.edu/,3,DUMFRIES,17851 WOODS VIEW DR,2021/06/25 19:40:35+00,Prince William
114,11741451.4591278,6969800.44473763,235,40,322,,20155,https://gainesvillehs.pwcs.edu/,4,GAINESVILLE,13150 UNIVERSITY BLVD,2021/06/25 19:40:35+00,Prince William
115,11762734.3329006,6968400.54235372,236,123,323,,20109,https://innovationes.pwcs.edu/,1,MANASSAS,8250 ASHTON AVE,2023/06/29 22:00:55+00,Prince William
116,11748821.3384169,6971824.51647688,237,45,401,,20136,,10,BRISTOW,7900 PINEY BRANCH LN,2020/01/07 14:57:50+00,Prince William
117,11790849.1004898,6916019.34659138,238,45,402,,20112,,10,MANASSAS,14855 DUMFRIES RD,2020/01/07 14:57:50+00,Prince William
118,11823183.6086553,6903777.83268863,239,45,403,,22026,,10,DUMFRIES,3501 PANTHER DR,2020/01/07 14:57:50+00,Prince William
119,11763851.2437245,6936273.87366755,240,45,404,,20136,,10,BRISTOW,12153 HOOE RD,2020/01/07 14:57:50+00,Prince William
120,11741668.4249012,6971304.20354113,241,45,405,,20155,,10,GAINESVILLE,5728 WELLINGTON RD,2020/01/07 14:57:50+00,Prince William
121,11811609.7305564,6904752.67096205,637,116,69,,22025,https://washington-reid.pwcs.edu/,7,DUMFRIES,16108 DUMFRIES RD,2020/06/30 20:04:08+00,Prince William
122,11776997.0629052,6957457.25912221,638,116,31,BALDWIN INT CITY OF MANASSAS,20110,https://www.mcpsva.org/baldwinis,2,MANASSAS,1978 EAGLE WAY,2020/06/29 20:51:00+00,Manassas
123,11787185.1521091,6916637.02022479,1037,116,500,,20112,,9,MANASSAS,14715 BRISTOW RD,2020/06/29 18:18:13+00,Prince William
