_id,X,Y,OBJECTID,NAME,ALT_NAME,UPDATE_DATE
1,11744361.0,6939104.49987499,115,NOKESVILLE SQUARE,,2019/09/24 21:04:30+00
2,11763012.0,6973462.99987499,116,AMBASSADOR SQUARE,,2019/10/21 20:12:11+00
3,11826963.0,6919628.99987499,118,POTOMAC MILLS,,2020/08/03 22:55:25+00
4,11814599.0,6921152.99987499,119,GLENDALE PLAZA,,2019/10/21 20:12:11+00
5,11813977.0,6904783.99987499,120,MONTCLAIR PLAZA,,2019/10/21 20:12:11+00
6,11834682.0,6918171.49987499,121,PRINCE WILLIAM PLAZA,,2019/10/21 20:12:11+00
7,11785286.0,6925274.99987499,122,WOODBINE SHOPPING CENTER,WOODBINE STATION,2019/09/24 21:04:30+00
8,11817277.013125,6897281.70549999,123,THE SHOPPES AT QUANTICO CENTER,,2020/08/03 22:31:20+00
9,11809073.0,6906765.99987499,124,LAKE MONTCLAIR CENTER,,2019/10/21 20:12:11+00
10,11804670.0,6915629.49987499,125,STAPLES MILL SHOPPING CENTER,STAPLES MILL PLAZA,2020/08/03 22:08:55+00
11,11783130.4996875,6975925.00049999,127,RIMPAL PLAZA EAST,,2020/08/09 21:14:26+00
12,11754084.2415625,6951429.87081249,128,BRISTOW CENTER,,2020/08/04 23:42:45+00
13,11724861.858125,6969997.589875,129,THE SHOPS AT STONEWALL,,2019/09/24 21:04:30+00
14,11765227.0,6969060.49987499,130,WESTGATE SHOPPING CENTER,WESTGATE PLAZA,2020/08/03 21:09:10+00
15,11822568.0,6923767.49987499,131,DOMINION CENTER,,2019/10/21 20:12:11+00
16,11834976.0,6917894.99987499,132,WOODSIDE STATION,WOODSIDE PARK II,2020/08/03 21:02:13+00
17,11766556.0,6966196.49987499,134,MANASSAS MALL,,2019/10/21 20:12:11+00
18,11785604.0,6924803.99987499,135,BRADFORD SQUARE,,2019/10/21 20:12:11+00
19,11835291.0,6918560.49987499,136,LYNNWOOD PLAZA,LYNNWOOD SHOPPING CENTER,2021/08/10 18:39:46+00
20,11815380.0,6920770.99987499,137,MINNIEVILLE PLAZA,,2019/10/21 20:12:11+00
21,11823029.0,6923226.49987499,138,SMOKETOWN PLAZA,,2019/10/21 20:12:11+00
22,11830820.0,6931971.49987499,139,TACKETTS MILL SHOPPING CENTER,,2020/08/03 21:53:41+00
23,11832886.0,6915645.99987499,141,MARKET AT OPITZ CROSSING,,2019/10/21 20:12:11+00
24,11834742.8025,6917517.25299999,142,WOODSIDE RETAIL PARK,WOODSIDE PARK I,2022/08/08 19:14:52+00
25,11824987.0,6923041.99987499,143,GREAT OAKS BUSINESS PARK,PS BUSINESS CENTER,2020/08/03 22:35:00+00
26,11825531.0,6913976.49987499,144,ASHDALE PLAZA,,2019/10/21 20:12:11+00
27,11825440.0,6918123.99987499,145,PRINCE WILLIAM SQUARE,,2019/10/21 20:12:11+00
28,11825723.0,6913353.49987499,146,AT HOME,KMART PLAZA EAST,2020/08/04 02:15:02+00
29,11827124.0,6916577.49987499,147,POTOMAC FESTIVAL,POTOMAC FESTIVAL I,2020/08/03 22:57:04+00
30,11826470.0,6917207.99987499,148,POTOMAC FESTIVAL,POTOMAC FESTIVAL II,2020/08/03 22:56:57+00
31,11814307.0,6920537.99987499,149,CENTER PLAZA,,2019/10/21 20:12:11+00
32,11825585.3028125,6922130.27112499,150,SMOKETOWN STATIONS,SMOKETOWN STATION,2021/09/03 16:37:58+00
33,11810289.0,6925698.99987499,151,DELANEY PLAZA,,2019/10/21 20:12:11+00
34,11806472.0834375,6925821.31924999,152,MAPLEDALE PLAZA,,2020/08/09 20:01:21+00
35,11822209.0,6935110.49987499,153,LAKE RIDGE COMMONS,,2019/10/21 20:12:11+00
36,11835530.0,6931830.99987499,154,BROOKE CENTRE,,2019/10/21 20:12:11+00
37,11839506.0,6925125.99987499,155,WOODBRIDGE CENTER,WOODBRIDGE SHOPPING CENTER,2019/09/24 21:04:30+00
38,11839254.0,6924392.49987499,156,POTOMAC PLAZA,,2019/10/21 20:12:11+00
39,11837667.0,6922249.49987499,157,MARUMSCO PLAZA,MARUMSCO PLAZA SHOPPING CENTER,2021/08/10 18:39:46+00
40,11840256.0,6927824.49987499,158,GORDON PLAZA,,2019/10/21 20:12:11+00
41,11834818.0,6918647.49987499,159,INTERNATIONAL CENTER,PRINCE WILLIAM PLAZA II,2020/08/03 22:47:21+00
42,11834632.0,6917346.49987499,160,FEATHERSTONE PLAZA,,2019/10/21 20:12:11+00
43,11826465.55125,6922163.64737499,161,SMOKETOWN STATIONS,SMOKETOWN STATION,2023/10/12 21:35:02+00
44,11817878.0,6889709.49987499,162,DUMFRIES SHOPPING CENTER,DUMFRIES PLAZA,2019/09/24 21:04:30+00
45,11816847.0,6889022.99987499,163,TRIANGLE PLAZA,TRIANGLE SHOPPING CENTER,2020/08/03 21:44:41+00
46,11825545.725625,6922882.23924999,164,SMOKETOWN STATIONS,SMOKETOWN STATION,2021/09/03 16:37:58+00
47,11738175.610625,6963696.40737499,165,THE SHOPPES AT GLENKIRK,SHOPPES OF GLENKIRK,2022/08/08 19:14:52+00
48,11766218.0,6968606.49987499,166,PORTSMOUTH STATION,,2019/10/21 20:12:11+00
49,11766761.0,6968093.49987499,167,FESTIVAL AT MANASSAS,FESTIVAL SHOPPING CENTER,2019/09/24 21:04:30+00
50,11767846.0,6966916.99987499,168,MANAPORT PLAZA,,2019/10/21 20:12:11+00
51,11781355.0,6967121.49987499,170,MAPLEWOOD CENTER,MAPLEWOOD SQUARE,2020/08/04 01:58:39+00
52,11762878.0,6970996.49987499,171,BULL RUN PLAZA,FESTIVAL AT BULL RUN,2020/08/04 22:57:10+00
53,11821454.0,6893783.99987499,172,COACH HOUSE PLAZA,,2019/10/21 20:12:11+00
54,11828614.0,6923742.99987499,173,PARKWAY CROSSING WEST,,2019/10/21 20:12:11+00
55,11821854.0,6922104.99987499,174,PRINCE WILLIAM COMMONS,,2019/10/21 20:12:11+00
56,11761857.270625,6974502.2083125,175,PROMENADE AT MANASSAS,,2020/08/03 22:40:57+00
57,11839870.0,6926508.99987499,176,STATION PLAZA,,2019/10/21 20:12:11+00
58,11824588.75,6923884.9583125,177,CENTER AT ROLLINGWOOD,CENTRE AT ROLLINGWOOD,2021/08/11 14:04:19+00
59,11815884.0,6920307.49987499,178,CHESHIRE STATION,,2019/10/21 20:12:11+00
60,11727430.0,6980610.99987499,179,THE SHOPPES AT HAYMARKET,,2019/10/21 20:12:11+00
61,11816718.298125,6902367.47237499,180,FORTUNA CENTER PLAZA,FORTUNA VILLAGE CENTER,2020/08/04 22:46:08+00
62,11727845.24875,6991732.44768749,181,MARKET SQUARE AT DOMINION VALLEY,DOMINION VALLEY MARKET SQUARE,2020/08/04 23:10:32+00
63,11810817.685625,6931925.74206249,182,PRINCE WILLIAM COUNTY CENTER,,2020/08/04 23:31:42+00
64,11747892.4846875,6957528.9576875,183,BRAEMAR VILLAGE CENTER,,2019/09/24 21:04:30+00
65,11830125.255625,6922970.73456249,184,PARKWAY CROSSING EAST,,2019/09/24 21:04:30+00
66,11721023.9484375,6969837.23268749,186,MARKETPLACE AT MADISON CRESCENT,,2020/08/04 02:07:52+00
67,11823603.8415625,6896839.08956249,187,WALMART,WALMART AT RICHMOND HWY,2023/10/12 21:35:02+00
68,11731062.96625,6973203.947375,188,SOMERSET CROSSING,,2019/09/24 21:04:30+00
69,11738247.3790625,6976991.39018749,189,HERITAGE VILLAGE PLAZA,HERITAGE HUNT BUSINESS PARK,2019/09/24 21:04:30+00
70,11758567.2509375,6953636.86112499,190,CENTER AT INNOVATION,SOWDER VILLAGE SQUARE,2020/08/09 19:48:07+00
71,11782792.2846875,6958900.50925,191,WALMART,WALMART AT LIBERIA,2019/09/24 21:04:30+00
72,11783263.62,6975709.0345625,192,YORKSHIRE CENTER,YORKSHIRE SHOPPING CTR,2019/09/24 21:04:30+00
73,11731997.1778125,6978708.6126875,193,PIEDMONT CENTER PLAZA,,2020/08/03 23:02:17+00
74,11805086.5725,6908315.44643749,194,ASHLAND SQUARE,,2020/08/05 02:25:18+00
75,11782655.793125,6956612.6914375,196,THE SHOPS AT EVERGREEN TERRACE,EVERGREEN TERRACE,2020/08/09 20:47:49+00
76,11726825.5084375,6981834.76924999,197,HAYMARKET VILLAGE CENTER,MARKET CENTER AT HAYMARKET,2023/10/12 21:35:02+00
77,11826844.809375,6917985.87081249,198,POTOMAC MILLS HOME & AUTO CENTER,METRO PLAZA,2020/08/04 01:42:37+00
78,11731638.5178125,6973053.0195625,199,GAINESVILLE SQUARE,,2020/08/05 02:43:38+00
79,11764367.8528125,6972125.21987499,200,SUDLEY TOWNE PLAZA,,2019/10/21 20:12:11+00
80,11834464.4484375,6916720.85206249,201,FEATHERSTONE SQUARE,,2019/10/21 20:12:11+00
81,11815593.6884375,6919470.18175,202,FORESTDALE SHOPPING CENTER,FORESTDALE PLAZA,2020/08/04 22:53:40+00
82,11838724.3665625,6927480.01081249,203,WOODBRIDGE SQUARE,,2019/10/21 20:12:11+00
83,11812550.4778125,6912921.4083125,204,CARDINAL SQUARE,,2020/08/09 21:14:48+00
84,11825980.4825,6926270.22237499,205,MINNIEVILLE SHOPPING CENTER,,2020/08/04 02:42:44+00
85,11825095.6296875,6925366.2245625,206,MADISON FARM SHOPPING CENTER,SHOPS AT MADISON FARM,2020/08/03 22:28:41+00
86,11761836.0321875,6976018.60768749,207,SUDLEY CORNER CENTER,,2020/08/03 22:02:04+00
87,11823376.536875,6896076.90549999,209,SOUTHBRIDGE PLAZA,,2019/09/24 21:04:30+00
88,11760166.5465625,6976978.9389375,210,PARKRIDGE CENTER,,2019/10/21 20:12:11+00
89,11821013.9025,6934715.37674999,211,OLD BRIDGE COMMONS,,2019/09/24 21:04:30+00
90,11746143.2796875,6960641.37612499,213,BRISTOW COMMONS,,2019/09/24 21:04:30+00
91,11763245.04875,6970519.57518749,214,MANASSAS CROSSROADS,,2019/09/24 21:04:30+00
92,11737553.360625,6971567.72487499,215,PROMENADE AT VIRGINIA GATEWAY,VIRGINIA GATEWAY,2020/08/03 21:34:11+00
93,11762048.6253125,6970036.99049999,216,SUDLEY MANOR PLACE,,2019/09/24 21:04:30+00
94,11765111.649375,6971971.09924999,217,SUDLEY SQUARE,,2020/08/03 21:55:45+00
95,11764652.12375,6971182.19456249,218,SUDLEY MANOR SQUARE,,2020/08/03 21:55:38+00
96,11737619.09125,6973842.5958125,220,VIRGINIA GATEWAY,,2020/08/09 21:14:26+00
97,11820388.0,6934188.49987499,221,DILLINGHAM SQUARE,OLD BRIDGE FESTIVAL SHOPPING CENTER,2019/10/21 20:11:44+00
98,11824318.0,6922498.49987499,222,SPRINGWOOD SHOPPING CENTER,,2020/08/03 22:10:30+00
99,11807442.229375,6932832.2364375,224,SHOPS AT COUNTY CENTER,,2020/08/09 21:14:26+00
100,11798506.9678125,6930321.432375,225,HOADLY MARKETPLACE,,2020/08/04 02:27:12+00
101,11828915.863125,6915140.36174999,226,STONEBRIDGE AT POTOMAC TOWN CENTER,POTOMAC TOWN CENTER,2019/09/24 21:09:55+00
102,11815658.3509375,6930652.15924999,227,THE GLEN,MERCHANT PLAZA,2019/09/24 21:04:30+00
103,11764608.7409375,6968563.21206249,228,INDEPENDENT PLAZA,,2019/09/24 21:04:30+00
104,11822339.384375,6896555.074875,229,PRINCETON WOODS,,2019/09/24 21:04:30+00
105,11827276.6196875,6903343.31268749,230,PORT POTOMAC PLAZA,,2020/08/03 22:59:55+00
106,11837216.911875,6934167.81268749,231,RIVERWALK SHOPS,,2019/09/24 21:04:30+00
107,11762971.2534375,6969293.88331249,233,ASHTON SQUARE,,2019/09/24 21:04:30+00
108,11765215.2453125,6968255.8855,234,PLAZA CENTER,,2019/09/24 21:04:30+00
109,11782938.9553125,6973040.31862499,235,YORKSHIRE SHOPPING PLAZA,,2019/09/24 21:04:30+00
110,11824897.0,6899697.49987499,236,RIVER OAKS SHOPPING CENTER,,2019/10/21 20:12:11+00
111,11782863.0690625,6975870.53174999,237,PLAZA 28,,2019/09/24 21:04:30+00
112,11822711.315625,6897446.14925,238,KELLYS RIDGE,,2019/09/24 21:04:30+00
113,11824277.871875,6899916.528625,239,RIVER RIDGE PLAZA,,2019/09/24 21:04:30+00
114,11837320.7246875,6930485.07456249,240,DOMINION CONVENIENCE CENTER,,2019/09/24 21:04:30+00
115,11782537.6015625,6955288.7876875,515,PRINCE WILLIAM COMMERCE CENTER,PRINCE WILLIAM GATEWAY,2020/08/09 21:13:57+00
116,11732035.651875,6977800.7455,517,VILLAGE SQUARE AT GREENHILL CROSSING,,2020/08/05 03:01:51+00
117,11736243.3340625,6978752.308,518,HERITAGE MARKETPLACE,,2020/08/05 03:03:55+00
118,11732820.11625,6973468.36925,915,GARDNER STATION,,2020/08/09 19:36:59+00
119,11748028.50125,6995735.978,916,CATHARPIN SQUARE,,2020/08/09 19:42:12+00
120,11782295.715,6969340.60425,917,SONG PLAZA,,2020/08/09 19:58:56+00
121,11836418.2609375,6930263.64768749,918,YARBROUGH PARK,,2020/08/09 20:36:04+00
122,11808413.0525,6932524.49831249,919,THE SHOPS AT RIDGEFIELD CENTER,THE SHOPS ON APOLLO,2021/08/11 14:04:19+00
123,11826806.838125,6917710.89768749,920,WOODBRIDGE COMMONS,,2020/08/09 20:56:11+00
124,11815856.4984375,6928067.914875,922,HILLENDALE CENTER,,2021/08/12 18:23:49+00
125,11816473.258125,6898094.32206249,924,BARRACKS ROW QUANTICO,BARRACKS ROW AT QUANTICO,2023/08/30 18:58:06+00
126,11807666.6096875,6932007.4870625,925,RIDGEFIELD VILLAGE,RIDGEFIELD VILLAGE CENTER,2023/08/30 18:58:06+00
127,11826580.7275,6921453.52956249,926,WALMART,WALMART AT SMOKETOWN STATION,2023/10/12 21:35:02+00
128,11765867.41875,6965557.87424999,927,WALMART,WALMART AT MANASSAS MALL,2023/10/12 21:35:02+00
129,11726516.7290625,6982282.2689375,928,WALMART,WALMART AT HAYMARKET VILLAGE CENTER,2023/10/12 21:35:02+00
